gene	transcript	protein_change	score	pvalue	qvalue	info
RRN3	ENST00000198767	.	.	1	1	.
RRP1	ENST00000497547	.	.	1	1	.
RRP8	ENST00000254605	.	.	1	1	.
RS1	ENST00000379984	.	.	1	1	.
RSAD2	ENST00000382040	.	.	1	1	.
RSBN1L	ENST00000334955	.	.	1	1	.
RSC1A1	ENST00000345034	.	.	1	1	.
RSL24D1	ENST00000260443	.	.	1	1	.
RSPH1	ENST00000291536	.	.	1	1	.
RSPH4A	ENST00000229554	.	.	1	1	.
RSRC2	ENST00000331738	.	.	1	1	.
RSU1	ENST00000377921	.	.	1	1	.
RTCD1	.	.	.	1	1	.
RTDR1	ENST00000216036	.	.	1	1	.
RTKN	ENST00000272430	.	.	1	1	.
RTN4RL2	ENST00000335099	.	.	1	1	.
RTP3	ENST00000296142	.	.	1	1	.
RUFY2	ENST00000388768	.	.	1	1	.
RUFY3	ENST00000381006	.	.	1	1	.
RUNDC1	ENST00000361677	.	.	1	1	.
RUNDC2A	.	.	.	1	1	.
RUNDC3A	ENST00000426726	.	.	1	1	.
RUNDC3B	ENST00000338056	.	.	1	1	.
RUNX2	ENST00000371438	.	.	1	1	.
RUNX3	ENST00000399916	.	.	1	1	.
RUSC1	ENST00000368352	.	.	1	1	.
RUVBL1	ENST00000322623	.	.	1	1	.
RWDD2A	ENST00000369724	.	.	1	1	.
RWDD2B	ENST00000493196	.	.	1	1	.
RWDD3	ENST00000370202	.	.	1	1	.
RWDD4A	.	.	.	1	1	.
RXFP4	ENST00000368318	.	.	1	1	.
RXRA	ENST00000481739	.	.	1	1	.
RYK	ENST00000296084	.	.	1	1	.
S100A1	ENST00000292169	.	.	1	1	.
S100A10	ENST00000368811	.	.	1	1	.
S100A11	ENST00000271638	.	.	1	1	.
S100A12	ENST00000368737	.	.	1	1	.
S100A13	ENST00000368699	.	.	1	1	.
S100A14	ENST00000368702	.	.	1	1	.
S100A16	ENST00000368704	.	.	1	1	.
S100A3	ENST00000368713	.	.	1	1	.
S100A4	ENST00000368716	.	.	1	1	.
S100A5	ENST00000368718	.	.	1	1	.
S100A6	ENST00000368720	.	.	1	1	.
S100A7A	ENST00000368729	.	.	1	1	.
S100A7L2	ENST00000368725	.	.	1	1	.
S100A8	ENST00000368733	.	.	1	1	.
S100B	ENST00000291700	.	.	1	1	.
S100P	ENST00000296370	.	.	1	1	.
S100Z	ENST00000317593	.	.	1	1	.
S1PR5	ENST00000439028	.	.	1	1	.
SAA1	ENST00000405158	.	.	1	1	.
SAA2	ENST00000526900	.	.	1	1	.
SAC3D1	ENST00000398846	.	.	1	1	.
SACM1L	ENST00000389061	.	.	1	1	.
SAFB	ENST00000588852	.	.	1	1	.
SAMD1	ENST00000533683	.	.	1	1	.
SAMD10	ENST00000369886	.	.	1	1	.
SAMD11	ENST00000342066	.	.	1	1	.
SAMD13	ENST00000370673	.	.	1	1	.
SAMD14	ENST00000503131	.	.	1	1	.
SAMD4A	ENST00000392067	.	.	1	1	.
SAMD5	ENST00000367474	.	.	1	1	.
SAMM50	ENST00000350028	.	.	1	1	.
SAP25	ENST00000538735	.	.	1	1	.
SAP30BP	ENST00000584667	.	.	1	1	.
SAP30L	ENST00000297109	.	.	1	1	.
SAPS1	.	.	.	1	1	.
SAPS2	.	.	.	1	1	.
SAPS3	.	.	.	1	1	.
SARM1	ENST00000457710	.	.	1	1	.
SART1	ENST00000312397	.	.	1	1	.
SASS6	ENST00000287482	.	.	1	1	.
SAT1	ENST00000379270	.	.	1	1	.
SAT2	ENST00000269298	.	.	1	1	.
SAV1	ENST00000324679	.	.	1	1	.
SBK1	ENST00000341901	.	.	1	1	.
SBK2	ENST00000413299	.	.	1	1	.
SC4MOL	.	.	.	1	1	.
SC5DL	.	.	.	1	1	.
SC65	.	.	.	1	1	.
SCAF1	ENST00000360565	.	.	1	1	.
SCAMP2	ENST00000268099	.	.	1	1	.
SCAMP3	ENST00000302631	.	.	1	1	.
SCAMP4	ENST00000316097	.	.	1	1	.
SCAND1	ENST00000373991	.	.	1	1	.
SCARB2	ENST00000264896	.	.	1	1	.
SCARF1	ENST00000263071	.	.	1	1	.
SCFD1	ENST00000458591	.	.	1	1	.
SCG5	ENST00000300175	.	.	1	1	.
SCGB1A1	ENST00000278282	.	.	1	1	.
SCGB1C1	ENST00000342878	.	.	1	1	.
SCGB1D1	ENST00000306238	.	.	1	1	.
SCGB1D2	ENST00000244926	.	.	1	1	.
SCGB1D4	ENST00000358585	.	.	1	1	.
SCGB2A1	ENST00000244930	.	.	1	1	.
SCGB2A2	ENST00000227918	.	.	1	1	.
SCGB3A2	ENST00000296694	.	.	1	1	.
SCGBL	.	.	.	1	1	.
SCLT1	ENST00000281142	.	.	1	1	.
SCMH1	ENST00000402904	.	.	1	1	.
SCN2B	ENST00000278947	.	.	1	1	.
SCN4B	ENST00000324727	.	.	1	1	.
SCNM1	ENST00000368905	.	.	1	1	.
SCNN1A	ENST00000360168	.	.	1	1	.
SCO1	ENST00000255390	.	.	1	1	.
SCO2	ENST00000543927	.	.	1	1	.
SCOC	ENST00000608372	.	.	1	1	.
SCRG1	ENST00000296506	.	.	1	1	.
SCRN2	ENST00000290216	.	.	1	1	.
SCRN3	ENST00000272732	.	.	1	1	.
SCRT2	ENST00000246104	.	.	1	1	.
SCTR	ENST00000019103	.	.	1	1	.
SCXA	.	.	.	1	1	.
SCXB	.	.	.	1	1	.
SCYL1	ENST00000270176	.	.	1	1	.
SCYL3	ENST00000367772	.	.	1	1	.
SDAD1	ENST00000356260	.	.	1	1	.
SDC1	ENST00000381150	.	.	1	1	.
SDCBP	ENST00000260130	.	.	1	1	.
SDCCAG1	.	.	.	1	1	.
SDF2	ENST00000247020	.	.	1	1	.
SDF2L1	ENST00000248958	.	.	1	1	.
SDHB	ENST00000375499	.	.	1	1	.
SDHC	ENST00000367975	.	.	1	1	.
SDR16C5	ENST00000303749	.	.	1	1	.
SDS	ENST00000257549	.	.	1	1	.
SEBOX	.	.	.	1	1	.
SEC11A	ENST00000268220	.	.	1	1	.
SEC13	ENST00000350697	.	.	1	1	.
SEC14L4	ENST00000255858	.	.	1	1	.
SEC16B	ENST00000308284	.	.	1	1	.
SEC22A	ENST00000466519	.	.	1	1	.
SEC22C	ENST00000264454	.	.	1	1	.
SEC24A	ENST00000398844	.	.	1	1	.
SEC61B	ENST00000223641	.	.	1	1	.
SEC62	ENST00000337002	.	.	1	1	.
SECISBP2	ENST00000375807	.	.	1	1	.
SEL1L	ENST00000336735	.	.	1	1	.
SELENBP1	ENST00000368868	.	.	1	1	.
SELK	ENST00000495461	.	.	1	1	.
SELM	ENST00000402395	.	.	1	1	.
SELO	ENST00000380903	.	.	1	1	.
SELS	.	.	.	1	1	.
SELT	ENST00000471696	.	.	1	1	.
SEMA3B	ENST00000456210	.	.	1	1	.
SEMA4B	ENST00000411539	.	.	1	1	.
SEMG1	ENST00000372781	.	.	1	1	.
SENP1	ENST00000004980	.	.	1	1	.
SENP3	ENST00000429205	.	.	1	1	.
SENP8	ENST00000544411	.	.	1	1	.
SEP15	ENST00000331835	.	.	1	1	.
SEPHS2	ENST00000500504	.	.	1	1	.
SEPP1	ENST00000514985	.	.	1	1	.
SEPT1	ENST00000605106	.	.	1	1	.
SEPT10	ENST00000397712	.	.	1	1	.
SEPT11	ENST00000264893	.	.	1	1	.
SEPT12	ENST00000268231	.	.	1	1	.
SEPT14	ENST00000388975	.	.	1	1	.
SEPT4	ENST00000457347	.	.	1	1	.
SEPX1	.	.	.	1	1	.
SERF2	ENST00000409960	.	.	1	1	.
SERHL2	ENST00000327678	.	.	1	1	.
SERINC2	ENST00000373710	.	.	1	1	.
SERINC5	ENST00000512721	.	.	1	1	.
SERP1	ENST00000479209	.	.	1	1	.
SERP2	ENST00000379179	.	.	1	1	.
SERPINA5	ENST00000329597	.	.	1	1	.
SERPINA6	ENST00000341584	.	.	1	1	.
SERPINB11	ENST00000544088	.	.	1	1	.
SERPINB12	ENST00000269491	.	.	1	1	.
SERPINB13	ENST00000344731	.	.	1	1	.
SERPINB3	ENST00000283752	.	.	1	1	.
SERPINB6	ENST00000380520	.	.	1	1	.
SERPINB9	ENST00000380698	.	.	1	1	.
SERPINE1	ENST00000223095	.	.	1	1	.
SERPINE3	ENST00000521255	.	.	1	1	.
SERPINF1	ENST00000254722	.	.	1	1	.
SERPING1	ENST00000278407	.	.	1	1	.
SERTAD1	ENST00000357949	.	.	1	1	.
SESN1	ENST00000436639	.	.	1	1	.
SESN2	ENST00000253063	.	.	1	1	.
SESTD1	ENST00000428443	.	.	1	1	.
SETD4	ENST00000399215	.	.	1	1	.
SETD6	ENST00000219315	.	.	1	1	.
SETD7	ENST00000274031	.	.	1	1	.
SETD8	ENST00000402868	.	.	1	1	.
SEZ6L2	ENST00000308713	.	.	1	1	.
SF3A1	ENST00000215793	.	.	1	1	.
SF3A2	ENST00000221494	.	.	1	1	.
SF3A3	ENST00000373019	.	.	1	1	.
SF3B14	ENST00000233468	.	.	1	1	.
SF3B4	ENST00000271628	.	.	1	1	.
SF4	.	.	.	1	1	.
SFN	ENST00000339276	.	.	1	1	.
SFPQ	ENST00000357214	.	.	1	1	.
SFRP1	ENST00000220772	.	.	1	1	.
SFRP5	ENST00000266066	.	.	1	1	.
SFRS1	.	.	.	1	1	.
SFRS11	.	.	.	1	1	.
SFRS12	.	.	.	1	1	.
SFRS12IP1	.	.	.	1	1	.
SFRS13A	.	.	.	1	1	.
SFRS13B	.	.	.	1	1	.
SFRS14	.	.	.	1	1	.
SFRS15	.	.	.	1	1	.
SFRS16	.	.	.	1	1	.
SFRS17A	.	.	.	1	1	.
SFRS18	.	.	.	1	1	.
SFRS2	.	.	.	1	1	.
SFRS2B	.	.	.	1	1	.
SFRS2IP	.	.	.	1	1	.
SFRS3	.	.	.	1	1	.
SFRS4	.	.	.	1	1	.
SFRS5	.	.	.	1	1	.
SFRS6	.	.	.	1	1	.
SFRS7	.	.	.	1	1	.
SFRS8	.	.	.	1	1	.
SFRS9	.	.	.	1	1	.
SFT2D1	ENST00000361731	.	.	1	1	.
SFT2D2	ENST00000271375	.	.	1	1	.
SFT2D3	.	.	.	1	1	.
SFTA2	ENST00000359086	.	.	1	1	.
SFXN1	ENST00000321442	.	.	1	1	.
SFXN2	ENST00000369893	.	.	1	1	.
SFXN3	ENST00000224807	.	.	1	1	.
SFXN4	ENST00000355697	.	.	1	1	.
SGCA	ENST00000262018	.	.	1	1	.
SGEF	.	.	.	1	1	.
SGIP1	ENST00000371037	.	.	1	1	.
SGK196	.	.	.	1	1	.
SGK269	.	.	.	1	1	.
SGK494	ENST00000301037	.	.	1	1	.
SGMS1	ENST00000361781	.	.	1	1	.
SGPP1	ENST00000247225	.	.	1	1	.
SGPP2	ENST00000321276	.	.	1	1	.
SGSH	ENST00000326317	.	.	1	1	.
SH2B2	ENST00000536178	.	.	1	1	.
SH2D1A	ENST00000371139	.	.	1	1	.
SH2D1B	ENST00000367929	.	.	1	1	.
SH2D2A	ENST00000392306	.	.	1	1	.
SH2D6	ENST00000389938	.	.	1	1	.
SH2D7	ENST00000328828	.	.	1	1	.
SH3BGRL	ENST00000373212	.	.	1	1	.
SH3BGRL3	ENST00000270792	.	.	1	1	.
SH3BP1	ENST00000357436	.	.	1	1	.
SH3BP5L	ENST00000366472	.	.	1	1	.
SH3D20	.	.	.	1	1	.
SH3GL3	ENST00000427482	.	.	1	1	.
SH3PXD2B	ENST00000311601	.	.	1	1	.
SH3RF2	ENST00000511217	.	.	1	1	.
SHARPIN	ENST00000398712	.	.	1	1	.
SHBG	ENST00000380450	.	.	1	1	.
SHCBP1	ENST00000303383	.	.	1	1	.
SHISA5	ENST00000296444	.	.	1	1	.
SHISA6	ENST00000441885	.	.	1	1	.
SHISA7	ENST00000376325	.	.	1	1	.
SHMT2	ENST00000328923	.	.	1	1	.
SHOX2	ENST00000389589	.	.	1	1	.
SHROOM1	ENST00000378679	.	.	1	1	.
SIAE	ENST00000263593	.	.	1	1	.
SIAH1	ENST00000356721	.	.	1	1	.
SIGLEC15	ENST00000389474	.	.	1	1	.
SIGLEC6	ENST00000425629	.	.	1	1	.
SIGMAR1	ENST00000277010	.	.	1	1	.
SIK2	ENST00000304987	.	.	1	1	.
SIKE1	ENST00000369528	.	.	1	1	.
SIL1	ENST00000394817	.	.	1	1	.
SILV	.	.	.	1	1	.
SIM2	ENST00000290399	.	.	1	1	.
SIP1	.	.	.	1	1	.
SIPA1	ENST00000394224	.	.	1	1	.
SIRPA	ENST00000358771	.	.	1	1	.
SIRPD	ENST00000381623	.	.	1	1	.
SIRPG	ENST00000303415	.	.	1	1	.
SIRT1	ENST00000212015	.	.	1	1	.
SIRT3	ENST00000382743	.	.	1	1	.
SIRT6	ENST00000337491	.	.	1	1	.
SIRT7	ENST00000328666	.	.	1	1	.
SIT1	ENST00000259608	.	.	1	1	.
SIVA1	ENST00000329967	.	.	1	1	.
SIX3	ENST00000260653	.	.	1	1	.
SIX6	ENST00000327720	.	.	1	1	.
SKA2	ENST00000330137	.	.	1	1	.
SKAP2	ENST00000345317	.	.	1	1	.
SKI	ENST00000378536	.	.	1	1	.
SKP2	ENST00000274255	.	.	1	1	.
SLAIN1	ENST00000488699	.	.	1	1	.
SLAIN2	ENST00000264313	.	.	1	1	.
SLAMF1	ENST00000302035	.	.	1	1	.
SLAMF6	ENST00000368057	.	.	1	1	.
SLAMF8	ENST00000289707	.	.	1	1	.
SLBP	ENST00000489418	.	.	1	1	.
SLC10A1	ENST00000216540	.	.	1	1	.
SLC10A5	ENST00000518568	.	.	1	1	.
SLC10A7	ENST00000335472	.	.	1	1	.
SLC11A1	ENST00000233202	.	.	1	1	.
SLC12A8	ENST00000393469	.	.	1	1	.
SLC13A2	ENST00000444914	.	.	1	1	.
SLC15A2	ENST00000489711	.	.	1	1	.
SLC15A3	ENST00000227880	.	.	1	1	.
SLC15A4	ENST00000266771	.	.	1	1	.
SLC15A5	.	.	.	1	1	.
SLC16A10	ENST00000368851	.	.	1	1	.
SLC16A11	ENST00000308009	.	.	1	1	.
SLC16A2	ENST00000587091	.	.	1	1	.
SLC16A3	ENST00000581287	.	.	1	1	.
SLC16A6	ENST00000327268	.	.	1	1	.
SLC16A8	ENST00000320521	.	.	1	1	.
SLC16A9	ENST00000395348	.	.	1	1	.
SLC17A2	ENST00000360488	.	.	1	1	.
SLC17A3	ENST00000397060	.	.	1	1	.
SLC17A4	ENST00000377905	.	.	1	1	.
SLC1A1	ENST00000262352	.	.	1	1	.
SLC1A4	ENST00000234256	.	.	1	1	.
SLC1A5	ENST00000542575	.	.	1	1	.
SLC20A1	ENST00000272542	.	.	1	1	.
SLC22A1	ENST00000366963	.	.	1	1	.
SLC22A11	ENST00000301891	.	.	1	1	.
SLC22A13	ENST00000311856	.	.	1	1	.
SLC22A16	ENST00000368919	.	.	1	1	.
SLC22A17	ENST00000397267	.	.	1	1	.
SLC22A18	ENST00000380574	.	.	1	1	.
SLC22A20	ENST00000525437	.	.	1	1	.
SLC22A3	ENST00000275300	.	.	1	1	.
SLC22A4	ENST00000200652	.	.	1	1	.
SLC22A5	ENST00000245407	.	.	1	1	.
SLC22A6	ENST00000377871	.	.	1	1	.
SLC22A7	ENST00000372585	.	.	1	1	.
SLC22A8	ENST00000336232	.	.	1	1	.
SLC22A9	ENST00000279178	.	.	1	1	.
SLC23A1	ENST00000353963	.	.	1	1	.
SLC24A5	ENST00000341459	.	.	1	1	.
SLC25A1	ENST00000215882	.	.	1	1	.
SLC25A10	ENST00000571730	.	.	1	1	.
SLC25A11	ENST00000225665	.	.	1	1	.
SLC25A16	ENST00000609923	.	.	1	1	.
SLC25A17	ENST00000435456	.	.	1	1	.
SLC25A20	ENST00000319017	.	.	1	1	.
SLC25A24	ENST00000565488	.	.	1	1	.
SLC25A25	ENST00000373068	.	.	1	1	.
SLC25A26	ENST00000354883	.	.	1	1	.
SLC25A27	ENST00000371347	.	.	1	1	.
SLC25A29	ENST00000359232	.	.	1	1	.
SLC25A33	ENST00000302692	.	.	1	1	.
SLC25A34	ENST00000294454	.	.	1	1	.
SLC25A41	ENST00000321510	.	.	1	1	.
SLC25A45	ENST00000398802	.	.	1	1	.
SLC26A1	ENST00000398520	.	.	1	1	.
SLC26A10	ENST00000320442	.	.	1	1	.
SLC26A8	ENST00000490799	.	.	1	1	.
SLC27A2	ENST00000267842	.	.	1	1	.
SLC27A3	ENST00000368661	.	.	1	1	.
SLC29A1	ENST00000393841	.	.	1	1	.
SLC2A12	ENST00000275230	.	.	1	1	.
SLC2A13	ENST00000280871	.	.	1	1	.
SLC2A4RG	ENST00000266077	.	.	1	1	.
SLC30A10	ENST00000366926	.	.	1	1	.
SLC30A3	ENST00000233535	.	.	1	1	.
SLC30A4	ENST00000261867	.	.	1	1	.
SLC30A5	ENST00000396591	.	.	1	1	.
SLC30A6	ENST00000379343	.	.	1	1	.
SLC30A8	ENST00000456015	.	.	1	1	.
SLC31A2	ENST00000259392	.	.	1	1	.
SLC34A3	ENST00000538474	.	.	1	1	.
SLC35A1	ENST00000369552	.	.	1	1	.
SLC35B1	ENST00000240333	.	.	1	1	.
SLC35B3	ENST00000379660	.	.	1	1	.
SLC35B4	ENST00000378509	.	.	1	1	.
SLC35C1	ENST00000314134	.	.	1	1	.
SLC35C2	ENST00000372227	.	.	1	1	.
SLC35D1	ENST00000235345	.	.	1	1	.
SLC35D2	ENST00000253270	.	.	1	1	.
SLC35D3	ENST00000331858	.	.	1	1	.
SLC35E1	ENST00000595753	.	.	1	1	.
SLC35E4	ENST00000343605	.	.	1	1	.
SLC35F1	ENST00000360388	.	.	1	1	.
SLC35F2	ENST00000525815	.	.	1	1	.
SLC35F4	ENST00000339762	.	.	1	1	.
SLC35F5	ENST00000245680	.	.	1	1	.
SLC36A2	ENST00000335244	.	.	1	1	.
SLC37A1	ENST00000352133	.	.	1	1	.
SLC38A1	ENST00000398637	.	.	1	1	.
SLC38A11	ENST00000409149	.	.	1	1	.
SLC38A2	ENST00000256689	.	.	1	1	.
SLC38A3	ENST00000420502	.	.	1	1	.
SLC38A4	ENST00000447411	.	.	1	1	.
SLC38A5	ENST00000376876	.	.	1	1	.
SLC38A6	ENST00000354886	.	.	1	1	.
SLC38A9	ENST00000396865	.	.	1	1	.
SLC39A1	ENST00000368623	.	.	1	1	.
SLC39A11	ENST00000542342	.	.	1	1	.
SLC39A12	ENST00000377369	.	.	1	1	.
SLC39A13	ENST00000362021	.	.	1	1	.
SLC39A14	ENST00000359741	.	.	1	1	.
SLC39A2	ENST00000298681	.	.	1	1	.
SLC39A3	ENST00000269740	.	.	1	1	.
SLC39A7	ENST00000374677	.	.	1	1	.
SLC39A9	ENST00000336643	.	.	1	1	.
SLC3A1	ENST00000260649	.	.	1	1	.
SLC40A1	ENST00000261024	.	.	1	1	.
SLC43A1	ENST00000278426	.	.	1	1	.
SLC46A1	ENST00000440501	.	.	1	1	.
SLC48A1	ENST00000442218	.	.	1	1	.
SLC4A1AP	ENST00000326019	.	.	1	1	.
SLC4A5	ENST00000377634	.	.	1	1	.
SLC5A10	ENST00000395647	.	.	1	1	.
SLC6A18	ENST00000324642	.	.	1	1	.
SLC6A6	ENST00000454876	.	.	1	1	.
SLC6A7	ENST00000230671	.	.	1	1	.
SLC7A5	ENST00000261622	.	.	1	1	.
SLC7A6	ENST00000566454	.	.	1	1	.
SLC7A6OS	ENST00000263997	.	.	1	1	.
SLC7A8	ENST00000316902	.	.	1	1	.
SLC9A10	.	.	.	1	1	.
SLC9A11	.	.	.	1	1	.
SLC9A3R1	ENST00000262613	.	.	1	1	.
SLC9A3R2	ENST00000424542	.	.	1	1	.
SLCO1C1	ENST00000381552	.	.	1	1	.
SLCO5A1	ENST00000260126	.	.	1	1	.
SLFN12	ENST00000394562	.	.	1	1	.
SLMO1	ENST00000440960	.	.	1	1	.
SLMO2	ENST00000355937	.	.	1	1	.
SLN	ENST00000531293	.	.	1	1	.
SLPI	ENST00000338380	.	.	1	1	.
SMAD5	ENST00000545279	.	.	1	1	.
SMAGP	ENST00000603798	.	.	1	1	.
SMAP1	ENST00000370455	.	.	1	1	.
SMAP2	ENST00000372718	.	.	1	1	.
SMARCAL1	ENST00000357276	.	.	1	1	.
SMCP	ENST00000368765	.	.	1	1	.
SMCR7L	.	.	.	1	1	.
SMEK1	ENST00000554684	.	.	1	1	.
SMN2	ENST00000380743	.	.	1	1	.
SMNDC1	ENST00000369603	.	.	1	1	.
SMPDL3A	ENST00000368440	.	.	1	1	.
SMPDL3B	ENST00000373894	.	.	1	1	.
SMR3B	ENST00000304915	.	.	1	1	.
SMUG1	ENST00000508394	.	.	1	1	.
SMYD3	ENST00000388985	.	.	1	1	.
SMYD5	ENST00000389501	.	.	1	1	.
SNAP25	ENST00000254976	.	.	1	1	.
SNAP29	ENST00000215730	.	.	1	1	.
SNAP47	ENST00000366759	.	.	1	1	.
SNAPC1	ENST00000216294	.	.	1	1	.
SNAPC2	ENST00000221573	.	.	1	1	.
SNAPC3	ENST00000380821	.	.	1	1	.
SNAPC4	ENST00000298532	.	.	1	1	.
SNAPC5	ENST00000316634	.	.	1	1	.
SNAPIN	ENST00000368685	.	.	1	1	.
SNCA	ENST00000394986	.	.	1	1	.
SNCB	ENST00000310112	.	.	1	1	.
SNHG3	.	.	.	1	1	.
SNN	ENST00000329565	.	.	1	1	.
SNRNP25	ENST00000383018	.	.	1	1	.
SNRNP27	ENST00000244227	.	.	1	1	.
SNRNP40	ENST00000263694	.	.	1	1	.
SNRNP48	ENST00000342415	.	.	1	1	.
SNRPA	ENST00000243563	.	.	1	1	.
SNRPC	ENST00000244520	.	.	1	1	.
SNRPD1	ENST00000300413	.	.	1	1	.
SNRPD2	ENST00000342669	.	.	1	1	.
SNRPE	ENST00000414487	.	.	1	1	.
SNRPF	ENST00000266735	.	.	1	1	.
SNRPG	ENST00000272348	.	.	1	1	.
SNTN	ENST00000343837	.	.	1	1	.
SNUPN	ENST00000564644	.	.	1	1	.
SNURF	ENST00000338094	.	.	1	1	.
SNX10	ENST00000338523	.	.	1	1	.
SNX11	ENST00000393405	.	.	1	1	.
SNX16	ENST00000396330	.	.	1	1	.
SNX18	ENST00000381410	.	.	1	1	.
SNX19	ENST00000265909	.	.	1	1	.
SNX21	ENST00000491381	.	.	1	1	.
SNX24	ENST00000261369	.	.	1	1	.
SNX25	ENST00000504273	.	.	1	1	.
SNX27	ENST00000368843	.	.	1	1	.
SNX3	ENST00000230085	.	.	1	1	.
SNX31	ENST00000311812	.	.	1	1	.
SNX32	ENST00000308342	.	.	1	1	.
SNX5	ENST00000377768	.	.	1	1	.
SNX6	ENST00000362031	.	.	1	1	.
SNX7	ENST00000306121	.	.	1	1	.
SOCS4	ENST00000395472	.	.	1	1	.
SOCS5	ENST00000306503	.	.	1	1	.
SOCS7	ENST00000577233	.	.	1	1	.
SOD1	ENST00000270142	.	.	1	1	.
SOD3	ENST00000382120	.	.	1	1	.
SORBS3	ENST00000240123	.	.	1	1	.
SOST	ENST00000301691	.	.	1	1	.
SOSTDC1	ENST00000307068	.	.	1	1	.
SOX12	ENST00000342665	.	.	1	1	.
SOX13	ENST00000367204	.	.	1	1	.
SOX14	ENST00000306087	.	.	1	1	.
SOX15	ENST00000250055	.	.	1	1	.
SOX30	ENST00000265007	.	.	1	1	.
SOX4	ENST00000244745	.	.	1	1	.
SP4	ENST00000222584	.	.	1	1	.
SP5	ENST00000375281	.	.	1	1	.
SP6	ENST00000536300	.	.	1	1	.
SPA17	ENST00000532692	.	.	1	1	.
SPACA5	ENST00000304355	.	.	1	1	.
SPACA5B	ENST00000304270	.	.	1	1	.
SPAG11A	ENST00000326558	.	.	1	1	.
SPAG4	ENST00000374273	.	.	1	1	.
SPAG7	ENST00000206020	.	.	1	1	.
SPAG8	ENST00000340291	.	.	1	1	.
SPANXA1	.	.	.	1	1	.
SPANXA2	.	.	.	1	1	.
SPANXB1	.	.	.	1	1	.
SPANXB2	.	.	.	1	1	.
SPANXF1	.	.	.	1	1	.
SPANXN1	ENST00000370493	.	.	1	1	.
SPANXN4	ENST00000446864	.	.	1	1	.
SPANXN5	ENST00000375511	.	.	1	1	.
SPARC	ENST00000231061	.	.	1	1	.
SPAST	ENST00000315285	.	.	1	1	.
SPATA1	ENST00000263717	.	.	1	1	.
SPATA12	ENST00000334325	.	.	1	1	.
SPATA21	ENST00000335496	.	.	1	1	.
SPATA22	ENST00000573128	.	.	1	1	.
SPATA24	ENST00000450845	.	.	1	1	.
SPATA3	ENST00000452881	.	.	1	1	.
SPATA5L1	ENST00000305560	.	.	1	1	.
SPATA7	ENST00000393545	.	.	1	1	.
SPATS1	ENST00000288390	.	.	1	1	.
SPC25	ENST00000282074	.	.	1	1	.
SPCS2	ENST00000263672	.	.	1	1	.
SPDEF	ENST00000374037	.	.	1	1	.
SPDYA	ENST00000334056	.	.	1	1	.
SPDYC	ENST00000377185	.	.	1	1	.
SPDYE1	ENST00000258704	.	.	1	1	.
SPDYE2	ENST00000507918	.	.	1	1	.
SPDYE2L	.	.	.	1	1	.
SPDYE3	ENST00000332397	.	.	1	1	.
SPDYE4	ENST00000328794	.	.	1	1	.
SPDYE5	.	.	.	1	1	.
SPDYE6	.	.	.	1	1	.
SPEF1	ENST00000379756	.	.	1	1	.
SPEM1	ENST00000323675	.	.	1	1	.
SPESP1	ENST00000310673	.	.	1	1	.
SPG21	ENST00000204566	.	.	1	1	.
SPHAR	ENST00000366688	.	.	1	1	.
SPIB	ENST00000595883	.	.	1	1	.
SPIC	ENST00000551346	.	.	1	1	.
SPIN1	ENST00000375859	.	.	1	1	.
SPIN2A	ENST00000374908	.	.	1	1	.
SPIN4	ENST00000335144	.	.	1	1	.
SPINK1	ENST00000296695	.	.	1	1	.
SPINK13	ENST00000512953	.	.	1	1	.
SPINK14	ENST00000356972	.	.	1	1	.
SPINK4	ENST00000379725	.	.	1	1	.
SPINK7	ENST00000274565	.	.	1	1	.
SPINK8	ENST00000434006	.	.	1	1	.
SPINK9	ENST00000377906	.	.	1	1	.
SPINLW1	.	.	.	1	1	.
SPINT1	ENST00000344051	.	.	1	1	.
SPINT2	ENST00000301244	.	.	1	1	.
SPINT4	ENST00000279058	.	.	1	1	.
SPNS1	ENST00000311008	.	.	1	1	.
SPNS2	ENST00000329078	.	.	1	1	.
SPOP	ENST00000393331	.	.	1	1	.
SPP1	ENST00000395080	.	.	1	1	.
SPPL2B	ENST00000452401	.	.	1	1	.
SPPL3	ENST00000353487	.	.	1	1	.
SPR	ENST00000234454	.	.	1	1	.
SPRED2	ENST00000356388	.	.	1	1	.
SPRED3	ENST00000338502	.	.	1	1	.
SPRN	ENST00000541506	.	.	1	1	.
SPRR1A	ENST00000307122	.	.	1	1	.
SPRR2A	ENST00000392653	.	.	1	1	.
SPRR2B	ENST00000341611	.	.	1	1	.
SPRR2D	ENST00000368757	.	.	1	1	.
SPRR2E	ENST00000368751	.	.	1	1	.
SPRR2F	ENST00000468739	.	.	1	1	.
SPRR2G	ENST00000368748	.	.	1	1	.
SPRR4	ENST00000328051	.	.	1	1	.
SPRY2	ENST00000377102	.	.	1	1	.
SPRYD4	ENST00000338146	.	.	1	1	.
SPRYD5	.	.	.	1	1	.
SPSB1	ENST00000328089	.	.	1	1	.
SPSB3	ENST00000566339	.	.	1	1	.
SPTLC2	ENST00000216484	.	.	1	1	.
SQRDL	ENST00000260324	.	.	1	1	.
SR140	.	.	.	1	1	.
SRA1	ENST00000336283	.	.	1	1	.
SRCRB4D	ENST00000275560	.	.	1	1	.
SRD5A1	ENST00000274192	.	.	1	1	.
SRD5A2	ENST00000405650	.	.	1	1	.
SRD5A3	ENST00000264228	.	.	1	1	.
