gene	transcript	protein_change	score	pvalue	qvalue	info
ZNF114	ENST00000595607	.	.	1	1	.
ZNF563	ENST00000293725	.	.	1	1	.
BTN2A2	ENST00000356709	.	.	1	1	.
CATSPER4	ENST00000456354	.	.	1	1	.
CD163	ENST00000359156	.	.	1	1	.
CELA2B	ENST00000375910	.	.	1	1	.
CTRB1	ENST00000361017	.	.	1	1	.
IGHV2-26	ENST00000390611	.	.	1	1	.
KLK13	ENST00000595793	.	.	1	1	.
KLK8	ENST00000391806	.	.	1	1	.
PRSS53	ENST00000280606	.	.	1	1	.
C1QTNF7	ENST00000295297	.	.	1	1	.
CFHR3	ENST00000367425	.	.	1	1	.
GP2	ENST00000381362	.	.	1	1	.
KIAA0141	ENST00000432126	.	.	1	1	.
OIT3	ENST00000334011	.	.	1	1	.
OR5H6	ENST00000383696	.	.	1	1	.
OR6T1	ENST00000321252	.	.	1	1	.
S100Z	ENST00000317593	.	.	1	1	.
UCP3	ENST00000314032	.	.	1	1	.
CTRL	ENST00000574481	.	.	1	1	.
IGKV2D-30	ENST00000474213	.	.	1	1	.
KCNJ8	ENST00000240662	.	.	1	1	.
NOMO2	ENST00000381474	.	.	1	1	.
RNASE3	ENST00000304639	.	.	1	1	.
SLC22A1	ENST00000366963	.	.	1	1	.
TMPRSS13	ENST00000524993	.	.	1	1	.
B4GALT6	ENST00000306851	.	.	1	1	.
ENTPD2	ENST00000355097	.	.	1	1	.
IGHV3-35	ENST00000390617	.	.	1	1	.
IGHV4-28	ENST00000390612	.	.	1	1	.
PNPLA1	ENST00000394571	.	.	1	1	.
TMPRSS5	ENST00000299882	.	.	1	1	.
WFS1	ENST00000226760	.	.	1	1	.
ZNF566	ENST00000454319	.	.	1	1	.
CLEC3A	ENST00000299642	.	.	1	1	.
ENTPD7	ENST00000370489	.	.	1	1	.
PRSS27	ENST00000302641	.	.	1	1	.
SLC25A18	ENST00000327451	.	.	1	1	.
TRAV23DV6	ENST00000390451	.	.	1	1	.
AKR1A1	ENST00000372070	.	.	1	1	.
IGKV1D-12	ENST00000390276	.	.	1	1	.
IGKV3D-20	ENST00000390270	.	.	1	1	.
PSG11	ENST00000401740	.	.	1	1	.
RHO	ENST00000296271	.	.	1	1	.
SERPINB8	ENST00000397985	.	.	1	1	.
SP6	ENST00000536300	.	.	1	1	.
TMPRSS7	ENST00000419127	.	.	1	1	.
CD207	ENST00000410009	.	.	1	1	.
CST9L	ENST00000376979	.	.	1	1	.
IGLV3-21	ENST00000390308	.	.	1	1	.
METTL6	ENST00000443029	.	.	1	1	.
PRSS50	ENST00000460241	.	.	1	1	.
PRSS54	ENST00000219301	.	.	1	1	.
ZNF134	ENST00000396161	.	.	1	1	.
ZNF559	ENST00000393883	.	.	1	1	.
ZNF79	ENST00000342483	.	.	1	1	.
ANGPTL5	ENST00000334289	.	.	1	1	.
KRT71	ENST00000267119	.	.	1	1	.
LCE3D	ENST00000368787	.	.	1	1	.
NOMO3	ENST00000399336	.	.	1	1	.
OR8I2	ENST00000302124	.	.	1	1	.
SERPINB9	ENST00000380698	.	.	1	1	.
SLC5A4	ENST00000266086	.	.	1	1	.
SPATA31A3	ENST00000356699	.	.	1	1	.
TRAV16	ENST00000390444	.	.	1	1	.
TUBAL3	ENST00000380419	.	.	1	1	.
AMBP	ENST00000265132	.	.	1	1	.
CD33	ENST00000262262	.	.	1	1	.
CD79B	ENST00000392795	.	.	1	1	.
TRAV12-3	ENST00000390442	.	.	1	1	.
AMICA1	ENST00000356289	.	.	1	1	.
ATAD3B	ENST00000308647	.	.	1	1	.
OR2T6	ENST00000355728	.	.	1	1	.
PRSS58	ENST00000552471	.	.	1	1	.
PTGER1	ENST00000292513	.	.	1	1	.
SLC15A4	ENST00000266771	.	.	1	1	.
TRIL	.	.	.	1	1	.
ATAD1	ENST00000308448	.	.	1	1	.
C9orf41	ENST00000376834	.	.	1	1	.
IGLV3-12	ENST00000390313	.	.	1	1	.
OR5L2	ENST00000378397	.	.	1	1	.
PDPR	ENST00000288050	.	.	1	1	.
RNF43	ENST00000584437	.	.	1	1	.
RP4-576H24.4	ENST00000567028	.	.	1	1	.
SIRPB1	ENST00000381605	.	.	1	1	.
TMIGD2	ENST00000301272	.	.	1	1	.
TRBV4-2	ENST00000390392	.	.	1	1	.
TRIM65	ENST00000269383	.	.	1	1	.
FCGR2A	ENST00000271450	.	.	1	1	.
IGHV1-3	ENST00000390595	.	.	1	1	.
KRT2	ENST00000309680	.	.	1	1	.
OR12D2	ENST00000383555	.	.	1	1	.
OR8K5	ENST00000313447	.	.	1	1	.
PLAC1	ENST00000359237	.	.	1	1	.
SPATA31A5	.	.	.	1	1	.
SPATA31A7	ENST00000355045	.	.	1	1	.
TRAV8-7	ENST00000390456	.	.	1	1	.
TSPAN11	ENST00000261177	.	.	1	1	.
WDR75	ENST00000314761	.	.	1	1	.
ZKSCAN8	ENST00000330236	.	.	1	1	.
IGHV1-69	ENST00000390633	.	.	1	1	.
LCE3C	ENST00000333881	.	.	1	1	.
PRSS55	ENST00000328655	.	.	1	1	.
SERPINA3	ENST00000467132	.	.	1	1	.
SLC25A52	ENST00000269205	.	.	1	1	.
TRBV6-4	ENST00000390360	.	.	1	1	.
ZNF76	ENST00000373953	.	.	1	1	.
ADH4	ENST00000265512	.	.	1	1	.
HIRA	ENST00000263208	.	.	1	1	.
MAS1L	ENST00000377127	.	.	1	1	.
PDE11A	ENST00000286063	.	.	1	1	.
PLA2G4C	ENST00000599111	.	.	1	1	.
ZBTB42	ENST00000342537	.	.	1	1	.
IGHV3-72	ENST00000433072	.	.	1	1	.
IGLV1-40	ENST00000390299	.	.	1	1	.
IGLV3-19	ENST00000390309	.	.	1	1	.
INA	ENST00000369849	.	.	1	1	.
KLK4	ENST00000324041	.	.	1	1	.
LPAR1	ENST00000374431	.	.	1	1	.
OR10A2	ENST00000307322	.	.	1	1	.
ZNF354C	ENST00000315475	.	.	1	1	.
ARF5	ENST00000000233	.	.	1	1	.
CCL28	ENST00000361115	.	.	1	1	.
FPR2	ENST00000598776	.	.	1	1	.
OR2AG2	ENST00000338569	.	.	1	1	.
OR4D9	ENST00000329328	.	.	1	1	.
OR5H1	ENST00000354565	.	.	1	1	.
OR8K3	ENST00000312711	.	.	1	1	.
SRCIN1	ENST00000264659	.	.	1	1	.
TSPAN8	ENST00000393330	.	.	1	1	.
CPNE9	ENST00000383832	.	.	1	1	.
CYP26B1	ENST00000001146	.	.	1	1	.
FFAR4	ENST00000371483	.	.	1	1	.
HCRTR1	ENST00000403528	.	.	1	1	.
HTR1A	ENST00000323865	.	.	1	1	.
IGKV1D-42	ENST00000390278	.	.	1	1	.
OR5M1	ENST00000526538	.	.	1	1	.
OR8B12	ENST00000306842	.	.	1	1	.
PNPLA4	ENST00000381042	.	.	1	1	.
TMPRSS2	ENST00000398585	.	.	1	1	.
TRBV20-1	ENST00000390394	.	.	1	1	.
USO1	ENST00000538159	.	.	1	1	.
ZNF254	ENST00000357002	.	.	1	1	.
ZNF320	ENST00000595635	.	.	1	1	.
ZNF484	ENST00000395506	.	.	1	1	.
GPER	.	.	.	1	1	.
GPER1	ENST00000397092	.	.	1	1	.
IGKV3-20	ENST00000492167	.	.	1	1	.
KRTAP4-6	ENST00000345847	.	.	1	1	.
ZNF556	ENST00000307635	.	.	1	1	.
ADH1A	ENST00000209668	.	.	1	1	.
BDNF	ENST00000438929	.	.	1	1	.
CEACAM3	ENST00000357396	.	.	1	1	.
KRT86	ENST00000293525	.	.	1	1	.
OR10G9	ENST00000375024	.	.	1	1	.
OR4F5	ENST00000335137	.	.	1	1	.
TRAV38-2DV8	ENST00000390465	.	.	1	1	.
UGT2A1	ENST00000514019	.	.	1	1	.
UGT2A2	ENST00000457664	.	.	1	1	.
EMILIN2	ENST00000254528	.	.	1	1	.
OR2T35	ENST00000317450	.	.	1	1	.
OR4M2	ENST00000332663	.	.	1	1	.
SLC18A2	ENST00000298472	.	.	1	1	.
ZNF311	ENST00000377179	.	.	1	1	.
ZNF785	ENST00000395216	.	.	1	1	.
HHLA2	ENST00000357759	.	.	1	1	.
HTR1D	ENST00000374619	.	.	1	1	.
IGHV1-46	ENST00000390622	.	.	1	1	.
IGHV3-15	ENST00000390603	.	.	1	1	.
IGHV3-7	ENST00000390598	.	.	1	1	.
KAZN	ENST00000376030	.	.	1	1	.
OR2T3	ENST00000359594	.	.	1	1	.
TRBV11-1	ENST00000390367	.	.	1	1	.
TSPAN3	ENST00000267970	.	.	1	1	.
TSPAN6	ENST00000373020	.	.	1	1	.
ATMIN	ENST00000299575	.	.	1	1	.
CACNG5	ENST00000533854	.	.	1	1	.
HAPLN3	ENST00000359595	.	.	1	1	.
OLFM2	ENST00000264833	.	.	1	1	.
OR10A5	ENST00000299454	.	.	1	1	.
RNASE9	ENST00000404716	.	.	1	1	.
SPATA31E1	ENST00000325643	.	.	1	1	.
TRBV6-9	ENST00000390379	.	.	1	1	.
UPK1B	ENST00000264234	.	.	1	1	.
VAC14	ENST00000261776	.	.	1	1	.
CD101	ENST00000256652	.	.	1	1	.
CRYGC	ENST00000282141	.	.	1	1	.
IGHV3-16	ENST00000390604	.	.	1	1	.
KRT27	ENST00000301656	.	.	1	1	.
KRT8	ENST00000552150	.	.	1	1	.
KRTAP9-9	ENST00000394008	.	.	1	1	.
LAIR2	ENST00000301202	.	.	1	1	.
LRRC61	ENST00000359623	.	.	1	1	.
OR6P1	ENST00000334632	.	.	1	1	.
T	ENST00000296946	.	.	1	1	.
TRAV9-2	ENST00000390441	.	.	1	1	.
TRBV29-1	ENST00000422143	.	.	1	1	.
TRBV7-4	ENST00000390369	.	.	1	1	.
VN1R1	ENST00000321039	.	.	1	1	.
ZNF383	ENST00000589413	.	.	1	1	.
ZNF577	ENST00000412216	.	.	1	1	.
IGHV2-70	ENST00000390634	.	.	1	1	.
OR51G1	ENST00000321961	.	.	1	1	.
RHD	ENST00000328664	.	.	1	1	.
SLC5A5	ENST00000222248	.	.	1	1	.
TRBV7-6	ENST00000390374	.	.	1	1	.
MATN1	ENST00000373765	.	.	1	1	.
OR4C16	ENST00000314634	.	.	1	1	.
PCDHAC1	ENST00000253807	.	.	1	1	.
PRAMEF7	ENST00000361079	.	.	1	1	.
PRAMEF8	.	.	.	1	1	.
SLC25A14	ENST00000218197	.	.	1	1	.
SPON1	ENST00000310358	.	.	1	1	.
AJUBA	ENST00000262713	.	.	1	1	.
AKR1D1	ENST00000242375	.	.	1	1	.
CLDN10	ENST00000376873	.	.	1	1	.
CLDN15	ENST00000401528	.	.	1	1	.
GPR52	ENST00000367685	.	.	1	1	.
IGHV1-24	ENST00000390610	.	.	1	1	.
IGHV1OR21-1	ENST00000559480	.	.	1	1	.
IGLV11-55	ENST00000390286	.	.	1	1	.
OR1M1	ENST00000429566	.	.	1	1	.
OR2T12	ENST00000317996	.	.	1	1	.
OR9G4	ENST00000302957	.	.	1	1	.
CLDN2	ENST00000541806	.	.	1	1	.
HRH1	ENST00000397056	.	.	1	1	.
IGHV3-74	ENST00000424969	.	.	1	1	.
KRBOX4	ENST00000344302	.	.	1	1	.
KRT13	ENST00000246635	.	.	1	1	.
LCE3E	ENST00000368789	.	.	1	1	.
SLC6A2	ENST00000219833	.	.	1	1	.
TRBV6-1	ENST00000390353	.	.	1	1	.
ZNF100	ENST00000358296	.	.	1	1	.
ACKR4	ENST00000249887	.	.	1	1	.
ADRB2	ENST00000305988	.	.	1	1	.
AMIGO1	ENST00000369864	.	.	1	1	.
CCRL1	.	.	.	1	1	.
KRT72	ENST00000293745	.	.	1	1	.
OR2T11	ENST00000330803	.	.	1	1	.
P2RY10	ENST00000171757	.	.	1	1	.
RRH	ENST00000317735	.	.	1	1	.
CCKBR	ENST00000334619	.	.	1	1	.
CCL14	ENST00000536149	.	.	1	1	.
CCR5	ENST00000343801	.	.	1	1	.
CCR9	ENST00000357632	.	.	1	1	.
FUT11	ENST00000372841	.	.	1	1	.
HRH4	ENST00000256906	.	.	1	1	.
LILRA6	ENST00000396365	.	.	1	1	.
PTGER4	ENST00000302472	.	.	1	1	.
SYT8	ENST00000381968	.	.	1	1	.
TM4SF2	ENST00000465127	.	.	1	1	.
TMC1	ENST00000297784	.	.	1	1	.
TRAV14DV4	ENST00000390440	.	.	1	1	.
TSPAN7	ENST00000378482	.	.	1	1	.
AHNAK2	ENST00000333244	.	.	1	1	.
APOBEC3C	ENST00000361441	.	.	1	1	.
BMPER	ENST00000297161	.	.	1	1	.
FOLH1B	ENST00000526379	.	.	1	1	.
GPR32	ENST00000270590	.	.	1	1	.
HAVCR2	ENST00000307851	.	.	1	1	.
IGLV4-60	ENST00000390284	.	.	1	1	.
PRPH2	ENST00000230381	.	.	1	1	.
TACR1	ENST00000305249	.	.	1	1	.
TRBV5-4	ENST00000454561	.	.	1	1	.
TRBV6-8	ENST00000390376	.	.	1	1	.
ZNF514	ENST00000295208	.	.	1	1	.
ZNF736	ENST00000423484	.	.	1	1	.
AKR1C4	ENST00000380448	.	.	1	1	.
ARL6	ENST00000463745	.	.	1	1	.
DOK7	ENST00000340083	.	.	1	1	.
FCRL6	ENST00000368106	.	.	1	1	.
IGHV3-43	ENST00000434710	.	.	1	1	.
IGKV1-16	ENST00000479981	.	.	1	1	.
MAS1	ENST00000252660	.	.	1	1	.
SLC13A5	ENST00000433363	.	.	1	1	.
TRAV38-1	ENST00000390464	.	.	1	1	.
TRBV30	ENST00000417977	.	.	1	1	.
CD276	ENST00000318443	.	.	1	1	.
GPR1	ENST00000407325	.	.	1	1	.
GPR101	ENST00000298110	.	.	1	1	.
GPR25	ENST00000304244	.	.	1	1	.
GPR34	ENST00000378142	.	.	1	1	.
IGKV6-21	ENST00000390256	.	.	1	1	.
KCNJ5	ENST00000529694	.	.	1	1	.
OMG	ENST00000247271	.	.	1	1	.
OR2A12	ENST00000408949	.	.	1	1	.
OR4N2	ENST00000315947	.	.	1	1	.
OR7E24	ENST00000456448	.	.	1	1	.
TPSG1	ENST00000234798	.	.	1	1	.
TRAV8-1	ENST00000390430	.	.	1	1	.
CLDN14	ENST00000399137	.	.	1	1	.
GPR141	ENST00000447769	.	.	1	1	.
GPR142	ENST00000335666	.	.	1	1	.
GPR31	ENST00000366834	.	.	1	1	.
OR10H1	ENST00000334920	.	.	1	1	.
SLC22A20	ENST00000525437	.	.	1	1	.
SLC22A2	ENST00000366953	.	.	1	1	.
TAF1B	ENST00000263663	.	.	1	1	.
XCR1	ENST00000309285	.	.	1	1	.
AC142381.1	ENST00000426099	.	.	1	1	.
ACKR2	ENST00000422265	.	.	1	1	.
CCBP2	.	.	.	1	1	.
CLEC2A	ENST00000455827	.	.	1	1	.
CXCR2	ENST00000318507	.	.	1	1	.
GPR173	ENST00000332582	.	.	1	1	.
GPR55	ENST00000392040	.	.	1	1	.
HTR1F	ENST00000319595	.	.	1	1	.
OR51B5	ENST00000300773	.	.	1	1	.
RGR	ENST00000359452	.	.	1	1	.
RXFP4	ENST00000368318	.	.	1	1	.
TAS2R5	ENST00000247883	.	.	1	1	.
ACKR3	ENST00000272928	.	.	1	1	.
CD53	ENST00000271324	.	.	1	1	.
CNR2	ENST00000536471	.	.	1	1	.
CXCR7	.	.	.	1	1	.
DRD3	ENST00000383673	.	.	1	1	.
GPR85	ENST00000297146	.	.	1	1	.
HRH3	ENST00000340177	.	.	1	1	.
ISLR2	ENST00000361742	.	.	1	1	.
OR51A7	ENST00000359350	.	.	1	1	.
P2RY13	ENST00000325602	.	.	1	1	.
PIK3AP1	ENST00000339364	.	.	1	1	.
TRAV6	ENST00000390428	.	.	1	1	.
TSPAN15	ENST00000373290	.	.	1	1	.
TSPAN2	ENST00000369516	.	.	1	1	.
GPR157	ENST00000377411	.	.	1	1	.
GPRIN2	ENST00000374314	.	.	1	1	.
IGHM	ENST00000390559	.	.	1	1	.
IGKV1D-43	ENST00000468879	.	.	1	1	.
MC4R	ENST00000299766	.	.	1	1	.
OR10R2	ENST00000368152	.	.	1	1	.
OR51A4	ENST00000380373	.	.	1	1	.
RHAG	ENST00000371175	.	.	1	1	.
SGSH	ENST00000326317	.	.	1	1	.
TRIM39-RPP21	ENST00000513556	.	.	1	1	.
TSPAN1	ENST00000372003	.	.	1	1	.
XCL1	ENST00000367818	.	.	1	1	.
CEA	ENST00000598976	.	.	1	1	.
GBP3	ENST00000370481	.	.	1	1	.
HSD17B10	ENST00000168216	.	.	1	1	.
MC2R	ENST00000327606	.	.	1	1	.
MRGPRE	ENST00000436689	.	.	1	1	.
OR2C3	ENST00000366487	.	.	1	1	.
PROKR1	ENST00000303786	.	.	1	1	.
S1PR4	ENST00000246115	.	.	1	1	.
ZNF821	ENST00000425432	.	.	1	1	.
DES	ENST00000373960	.	.	1	1	.
GHSR	ENST00000241256	.	.	1	1	.
GLP2R	ENST00000262441	.	.	1	1	.
KRT25	ENST00000312150	.	.	1	1	.
OR2D3	ENST00000317834	.	.	1	1	.
OR4A47	ENST00000446524	.	.	1	1	.
OR5J2	ENST00000312298	.	.	1	1	.
LRIT1	ENST00000372105	.	.	1	1	.
OR51Q1	ENST00000300778	.	.	1	1	.
OR6C70	ENST00000327335	.	.	1	1	.
PCDHB13	ENST00000341948	.	.	1	1	.
PRLHR	ENST00000239032	.	.	1	1	.
TAS2R38	ENST00000547270	.	.	1	1	.
TAS2R9	ENST00000240691	.	.	1	1	.
CEP97	ENST00000341893	.	.	1	1	.
LILRB5	ENST00000449561	.	.	1	1	.
LPAR5	ENST00000329858	.	.	1	1	.
LTBP3	ENST00000301873	.	.	1	1	.
MRGPRX3	ENST00000396275	.	.	1	1	.
OR51I1	ENST00000380211	.	.	1	1	.
OR5K3	ENST00000383695	.	.	1	1	.
P2RY4	ENST00000374519	.	.	1	1	.
SLC22A4	ENST00000200652	.	.	1	1	.
TRAV5	ENST00000390427	.	.	1	1	.
NCR3LG1	ENST00000338965	.	.	1	1	.
OR1Q1	ENST00000297913	.	.	1	1	.
OR6N1	ENST00000335094	.	.	1	1	.
RXFP3	ENST00000330120	.	.	1	1	.
CXCR5	ENST00000292174	.	.	1	1	.
NTSR2	ENST00000306928	.	.	1	1	.
GJB2	ENST00000382844	.	.	1	1	.
NPSR1	ENST00000359791	.	.	1	1	.
OR51F1	ENST00000343430	.	.	1	1	.
CLEC4C	ENST00000542353	.	.	1	1	.
OR10AG1	ENST00000312345	.	.	1	1	.
SLC27A3	ENST00000368661	.	.	1	1	.
AC003002.4	.	.	.	1	1	.
FCGR3B	ENST00000531221	.	.	1	1	.
LIPJ	ENST00000371939	.	.	1	1	.
OR11H12	ENST00000550708	.	.	1	1	.
RHCG	ENST00000268122	.	.	1	1	.
SLC25A48	ENST00000412661	.	.	1	1	.
ZNF234	ENST00000426739	.	.	1	1	.
AC003002.6	ENST00000596400	.	.	1	1	.
CHRM2	ENST00000445907	.	.	1	1	.
LCE1A	ENST00000335123	.	.	1	1	.
OR8A1	ENST00000284287	.	.	1	1	.
OTOG	ENST00000399391	.	.	1	1	.
GPR22	ENST00000304402	.	.	1	1	.
OR2T8	ENST00000319968	.	.	1	1	.
PSG2	ENST00000406487	.	.	1	1	.
SVOPL	ENST00000419765	.	.	1	1	.
KIR3DL3	ENST00000291860	.	.	1	1	.
MUC21	ENST00000376296	.	.	1	1	.
AKR1B15	ENST00000457545	.	.	1	1	.
GJC3	ENST00000312891	.	.	1	1	.
SERPINA4	ENST00000557004	.	.	1	1	.
CYP4F2	ENST00000221700	.	.	1	1	.
GPR45	ENST00000258456	.	.	1	1	.
KRTAP5-10	ENST00000398531	.	.	1	1	.
OR51D1	ENST00000357605	.	.	1	1	.
RHBG	ENST00000368249	.	.	1	1	.
SLC25A21	ENST00000331299	.	.	1	1	.
UGT1A8	ENST00000609767	.	.	1	1	.
CLEC7A	ENST00000304084	.	.	1	1	.
PSG9	ENST00000270077	.	.	1	1	.
PCSK9	ENST00000302118	.	.	1	1	.
HSD17B3	ENST00000375263	.	.	1	1	.
KRT38	ENST00000246646	.	.	1	1	.
ADORA1	ENST00000367236	.	.	1	1	.
FAM188B	ENST00000265299	.	.	1	1	.
GPR87	ENST00000260843	.	.	1	1	.
OR5B3	ENST00000309403	.	.	1	1	.
SLC25A30	ENST00000519676	.	.	1	1	.
ESAM	ENST00000278927	.	.	1	1	.
KRT10	ENST00000269576	.	.	1	1	.
SLFN5	ENST00000299977	.	.	1	1	.
AIM1L	ENST00000527815	.	.	1	1	.
ARPC1B	ENST00000451682	.	.	1	1	.
DIRC2	ENST00000261038	.	.	1	1	.
KRT18	ENST00000388835	.	.	1	1	.
KRTAP10-2	ENST00000391621	.	.	1	1	.
ZNF614	ENST00000270649	.	.	1	1	.
FZD10	ENST00000229030	.	.	1	1	.
LRRC2	ENST00000395905	.	.	1	1	.
SLC25A2	ENST00000239451	.	.	1	1	.
CYP46A1	ENST00000261835	.	.	1	1	.
LRG1	ENST00000306390	.	.	1	1	.
OR14C36	ENST00000317861	.	.	1	1	.
AKR1CL1	ENST00000488756	.	.	1	1	.
KRT77	ENST00000341809	.	.	1	1	.
PTAFR	ENST00000539896	.	.	1	1	.
SLC2A7	ENST00000400906	.	.	1	1	.
ZNF75A	ENST00000574298	.	.	1	1	.
VIM	ENST00000544301	.	.	1	1	.
FUT9	ENST00000302103	.	.	1	1	.
KRT24	ENST00000264651	.	.	1	1	.
BPIFB4	ENST00000375483	.	.	1	1	.
BRS3	ENST00000370648	.	.	1	1	.
KRT33A	ENST00000007735	.	.	1	1	.
QRFPR	ENST00000394427	.	.	1	1	.
TRIM59	ENST00000309784	.	.	1	1	.
TTC32	ENST00000333610	.	.	1	1	.
CTD-3105H18.16	ENST00000595562	.	.	1	1	.
GPR171	ENST00000309180	.	.	1	1	.
CHI3L2	ENST00000445067	.	.	1	1	.
SLC17A7	ENST00000221485	.	.	1	1	.
TOMM34	ENST00000372813	.	.	1	1	.
LMNB1	ENST00000261366	.	.	1	1	.
PRAME	ENST00000543184	.	.	1	1	.
KRTAP10-11	ENST00000334670	.	.	1	1	.
LPAR4	ENST00000435339	.	.	1	1	.
KRT36	ENST00000328119	.	.	1	1	.
OR6S1	ENST00000320704	.	.	1	1	.
KRT20	ENST00000167588	.	.	1	1	.
PRAMEF12	ENST00000357726	.	.	1	1	.
SLC4A8	ENST00000535225	.	.	1	1	.
CCL21	ENST00000259607	.	.	1	1	.
ZNF747	ENST00000252799	.	.	1	1	.
CETP	ENST00000200676	.	.	1	1	.
FPR1	ENST00000595042	.	.	1	1	.
HPGD	ENST00000296522	.	.	1	1	.
LRRC19	ENST00000380055	.	.	1	1	.
ZNF93	ENST00000343769	.	.	1	1	.
OR7A10	ENST00000248058	.	.	1	1	.
OR7C1	ENST00000248073	.	.	1	1	.
PRAMEF17	ENST00000376098	.	.	1	1	.
PRAMEF5	ENST00000376168	.	.	1	1	.
PRAMEF6	ENST00000376189	.	.	1	1	.
OR2G2	ENST00000320065	.	.	1	1	.
SLC2A1	ENST00000426263	.	.	1	1	.
UGT1A1	ENST00000305208	.	.	1	1	.
UGT1A3	ENST00000482026	.	.	1	1	.
UGT1A6	ENST00000305139	.	.	1	1	.
UGT1A7	ENST00000373426	.	.	1	1	.
UGT1A9	ENST00000354728	.	.	1	1	.
CYP26A1	ENST00000224356	.	.	1	1	.
GSTA5	ENST00000370989	.	.	1	1	.
KRT31	ENST00000251645	.	.	1	1	.
CTAGE9	ENST00000314099	.	.	1	1	.
GSTA2	ENST00000493422	.	.	1	1	.
OR52K2	ENST00000325719	.	.	1	1	.
SERPINB6	ENST00000380520	.	.	1	1	.
BPIFA1	ENST00000354297	.	.	1	1	.
HSD17B2	ENST00000199936	.	.	1	1	.
MFAP4	ENST00000395592	.	.	1	1	.
RBP4	ENST00000371467	.	.	1	1	.
PRAMEF14	ENST00000334600	.	.	1	1	.
KRTAP9-2	ENST00000377721	.	.	1	1	.
OR1D5	ENST00000575751	.	.	1	1	.
OR56A1	ENST00000316650	.	.	1	1	.
CYP3A7	ENST00000336374	.	.	1	1	.
MRPS17	ENST00000426595	.	.	1	1	.
OR5B17	ENST00000357377	.	.	1	1	.
TRIM55	ENST00000315962	.	.	1	1	.
ZNF713	ENST00000429591	.	.	1	1	.
ARPC1A	ENST00000262942	.	.	1	1	.
GPR61	ENST00000527748	.	.	1	1	.
OR6C6	ENST00000358433	.	.	1	1	.
CYP4X1	ENST00000538609	.	.	1	1	.
FABP12	ENST00000360464	.	.	1	1	.
ZNF517	ENST00000359971	.	.	1	1	.
MBL2	ENST00000373968	.	.	1	1	.
NPFFR2	ENST00000308744	.	.	1	1	.
OR2F1	ENST00000392899	.	.	1	1	.
PPME1	ENST00000328257	.	.	1	1	.
SLC25A53	ENST00000357421	.	.	1	1	.
VN1R4	ENST00000311170	.	.	1	1	.
LILRB2	ENST00000391749	.	.	1	1	.
OR4S1	ENST00000319988	.	.	1	1	.
OR6B3	ENST00000319423	.	.	1	1	.
ORM1	ENST00000259396	.	.	1	1	.
ZNF3	ENST00000303915	.	.	1	1	.
CLEC5A	ENST00000546910	.	.	1	1	.
HTR4	ENST00000521530	.	.	1	1	.
OR7G3	ENST00000305444	.	.	1	1	.
NEFH	ENST00000310624	.	.	1	1	.
OR5K4	ENST00000354924	.	.	1	1	.
GP6	ENST00000310373	.	.	1	1	.
SDR9C7	ENST00000293502	.	.	1	1	.
CLEC1B	ENST00000298527	.	.	1	1	.
RP4	.	.	.	1	1	.
TRIM63	ENST00000374272	.	.	1	1	.
COLEC10	ENST00000332843	.	.	1	1	.
MIXL1	ENST00000366810	.	.	1	1	.
GJC1	ENST00000426548	.	.	1	1	.
IGHV3-13	ENST00000390602	.	.	1	1	.
CYP4F8	ENST00000589787	.	.	1	1	.
HSD17B6	ENST00000554643	.	.	1	1	.
KRTAP5-8	ENST00000398534	.	.	1	1	.
OR8D1	ENST00000357821	.	.	1	1	.
LILRB4	ENST00000391736	.	.	1	1	.
SFTPA1	ENST00000419470	.	.	1	1	.
SLC25A23	ENST00000301454	.	.	1	1	.
CEACAM19	ENST00000403660	.	.	1	1	.
INSM2	ENST00000307169	.	.	1	1	.
OR9G9	.	.	.	1	1	.
KRT1	ENST00000252244	.	.	1	1	.
LCN9	ENST00000277526	.	.	1	1	.
MICA	ENST00000449934	.	.	1	1	.
OR2G6	ENST00000343414	.	.	1	1	.
SCG2	ENST00000305409	.	.	1	1	.
SLC22A5	ENST00000245407	.	.	1	1	.
SLC22A8	ENST00000336232	.	.	1	1	.
FUT10	ENST00000327671	.	.	1	1	.
PTGDS	ENST00000371625	.	.	1	1	.
KIR2DL3	ENST00000342376	.	.	1	1	.
PSG5	ENST00000366175	.	.	1	1	.
ZMPSTE24	ENST00000372759	.	.	1	1	.
FABP9	ENST00000379071	.	.	1	1	.
HBA2	ENST00000251595	.	.	1	1	.
ZNF321P	ENST00000391777	.	.	1	1	.
BDKRB2	ENST00000306005	.	.	1	1	.
CABP2	ENST00000294288	.	.	1	1	.
OR52E8	ENST00000537935	.	.	1	1	.
APOA4	ENST00000357780	.	.	1	1	.
OR2V2	ENST00000328275	.	.	1	1	.
UGT2B28	ENST00000335568	.	.	1	1	.
MICB	ENST00000252229	.	.	1	1	.
SLC27A2	ENST00000267842	.	.	1	1	.
GJB5	ENST00000338513	.	.	1	1	.
ANGPTL4	ENST00000301455	.	.	1	1	.
KRTAP4-4	ENST00000390661	.	.	1	1	.
PRAMEF10	ENST00000235347	.	.	1	1	.
CYP2D7P1	.	.	.	1	1	.
OR2M2	ENST00000359682	.	.	1	1	.
OSCAR	ENST00000359649	.	.	1	1	.
PROCR	ENST00000216968	.	.	1	1	.
WRAP53	ENST00000316024	.	.	1	1	.
OR6C65	ENST00000379665	.	.	1	1	.
OR1A2	ENST00000381951	.	.	1	1	.
