gene	transcript	protein_change	score	pvalue	qvalue	info
SLC39A11	ENST00000542342	.	.	9.999945e-01	1	.
RINT1	ENST00000257700	.	.	9.999945e-01	1	.
QRICH2	ENST00000262765	.	.	9.999945e-01	1	.
NPFFR1	ENST00000277942	.	.	9.999945e-01	1	.
FAM46C	ENST00000369448	.	.	9.999945e-01	1	.
CFD	ENST00000327726	.	.	9.999945e-01	1	.
SEL1L3	ENST00000399878	.	.	9.999945e-01	1	.
ITIH5	ENST00000256861	.	.	9.999945e-01	1	.
WDR75	ENST00000314761	.	.	9.999945e-01	1	.
KIAA1217	ENST00000376454	.	.	9.999945e-01	1	.
GLYATL1	ENST00000300079	.	.	9.999945e-01	1	.
USP24	ENST00000294383	.	.	9.999945e-01	1	.
GRB7	ENST00000445327	.	.	9.999946e-01	1	.
POLK	ENST00000241436	.	.	9.999946e-01	1	.
TBXA2R	ENST00000411851	.	.	9.999946e-01	1	.
VAV2	ENST00000371850	.	.	9.999946e-01	1	.
ZNF85	ENST00000328178	.	.	9.999947e-01	1	.
CPNE8	ENST00000331366	.	.	9.999948e-01	1	.
FOXI2	ENST00000388920	.	.	9.999948e-01	1	.
AARS2	ENST00000244571	.	.	9.999948e-01	1	.
C2	ENST00000299367	.	.	9.999948e-01	1	.
TTK	ENST00000369798	.	.	9.999949e-01	1	.
ESRRG	ENST00000366937	.	.	9.999949e-01	1	.
SH3RF2	ENST00000511217	.	.	9.999949e-01	1	.
TRIM58	ENST00000366481	.	.	9.999949e-01	1	.
IFNA17	ENST00000413767	.	.	9.999949e-01	1	.
OR56A3	ENST00000329564	.	.	9.999949e-01	1	.
OR5B2	ENST00000302581	.	.	9.999949e-01	1	.
OR13H1	ENST00000338616	.	.	9.999950e-01	1	.
TCTE1	ENST00000371505	.	.	9.999950e-01	1	.
CHMP7	ENST00000397677	.	.	9.999950e-01	1	.
PANK2	ENST00000316562	.	.	9.999950e-01	1	.
GABRG3	ENST00000333743	.	.	9.999951e-01	1	.
PHF2	ENST00000359246	.	.	9.999951e-01	1	.
TRPM7	ENST00000313478	.	.	9.999951e-01	1	.
SPDYE2	ENST00000507918	.	.	9.999951e-01	1	.
SLC6A11	ENST00000254488	.	.	9.999952e-01	1	.
RBBP8	ENST00000399722	.	.	9.999952e-01	1	.
KDM2A	ENST00000529006	.	.	9.999952e-01	1	.
KIDINS220	ENST00000256707	.	.	9.999952e-01	1	.
PLOD2	ENST00000282903	.	.	9.999952e-01	1	.
SCN7A	ENST00000409855	.	.	9.999952e-01	1	.
OR8H2	ENST00000313503	.	.	9.999953e-01	1	.
KIAA0368	ENST00000259335	.	.	9.999953e-01	1	.
AGPS	ENST00000264167	.	.	9.999953e-01	1	.
PPP1R9B	ENST00000316878	.	.	9.999953e-01	1	.
PRSS53	ENST00000280606	.	.	9.999953e-01	1	.
GPR112	ENST00000394143	.	.	9.999953e-01	1	.
HIVEP1	ENST00000379388	.	.	9.999953e-01	1	.
OTUD4	ENST00000454497	.	.	9.999953e-01	1	.
GNAQ	ENST00000286548	.	.	9.999953e-01	1	.
PGLYRP4	ENST00000359650	.	.	9.999954e-01	1	.
MATR3	ENST00000394805	.	.	9.999954e-01	1	.
NAA11	ENST00000286794	.	.	9.999954e-01	1	.
BTBD1	ENST00000261721	.	.	9.999954e-01	1	.
RBM27	ENST00000265271	.	.	9.999954e-01	1	.
GABBR1	ENST00000377034	.	.	9.999954e-01	1	.
ZFYVE9	ENST00000287727	.	.	9.999955e-01	1	.
BZRAP1	ENST00000343736	.	.	9.999955e-01	1	.
ZNF680	ENST00000309683	.	.	9.999955e-01	1	.
NTN1	ENST00000173229	.	.	9.999955e-01	1	.
OGFR	ENST00000290291	.	.	9.999955e-01	1	.
CDRT15	ENST00000420162	.	.	9.999955e-01	1	.
WHSC1	ENST00000382895	.	.	9.999955e-01	1	.
NR2C2	ENST00000323373	.	.	9.999955e-01	1	.
OPRM1	ENST00000434900	.	.	9.999955e-01	1	.
WIPF3	ENST00000409290	.	.	9.999955e-01	1	.
ITPR3	ENST00000374316	.	.	9.999955e-01	1	.
SULT1A2	ENST00000395630	.	.	9.999955e-01	1	.
EHBP1L1	ENST00000309295	.	.	9.999955e-01	1	.
TEAD3	ENST00000338863	.	.	9.999956e-01	1	.
STYK1	ENST00000075503	.	.	9.999956e-01	1	.
TOPBP1	ENST00000260810	.	.	9.999956e-01	1	.
BAI2	ENST00000373658	.	.	9.999956e-01	1	.
OSBPL11	ENST00000296220	.	.	9.999956e-01	1	.
LLGL1	ENST00000316843	.	.	9.999957e-01	1	.
TMEM56	ENST00000370203	.	.	9.999957e-01	1	.
GDF2	ENST00000249598	.	.	9.999957e-01	1	.
OR2M3	ENST00000456743	.	.	9.999957e-01	1	.
UBE3C	ENST00000348165	.	.	9.999957e-01	1	.
KDM5C	ENST00000375401	.	.	9.999957e-01	1	.
OR4K13	ENST00000315693	.	.	9.999957e-01	1	.
TAF5L	ENST00000258281	.	.	9.999957e-01	1	.
CCT2	ENST00000299300	.	.	9.999958e-01	1	.
OR2M5	ENST00000366476	.	.	9.999958e-01	1	.
GCC1	ENST00000321407	.	.	9.999958e-01	1	.
IL1RL2	ENST00000264257	.	.	9.999958e-01	1	.
SLC29A4	ENST00000396872	.	.	9.999958e-01	1	.
COX11	ENST00000299335	.	.	9.999958e-01	1	.
ASPRV1	ENST00000320256	.	.	9.999958e-01	1	.
SLC38A8	ENST00000299709	.	.	9.999958e-01	1	.
DCHS2	ENST00000443500	.	.	9.999958e-01	1	.
ZNHIT6	ENST00000370574	.	.	9.999958e-01	1	.
CA3	ENST00000285381	.	.	9.999959e-01	1	.
FNIP1	ENST00000510461	.	.	9.999959e-01	1	.
USP14	ENST00000261601	.	.	9.999959e-01	1	.
CDK12	ENST00000447079	.	.	9.999959e-01	1	.
CLCN7	ENST00000382745	.	.	9.999959e-01	1	.
LMBR1L	ENST00000267102	.	.	9.999959e-01	1	.
PRR23B	ENST00000329447	.	.	9.999959e-01	1	.
TMEM2	ENST00000377044	.	.	9.999959e-01	1	.
PIP5KL1	ENST00000388747	.	.	9.999959e-01	1	.
RRP12	ENST00000370992	.	.	9.999959e-01	1	.
OXR1	ENST00000452423	.	.	9.999960e-01	1	.
NRXN1	ENST00000404971	.	.	9.999960e-01	1	.
RANGAP1	ENST00000455915	.	.	9.999960e-01	1	.
TBC1D24	ENST00000293970	.	.	9.999960e-01	1	.
GBA3	ENST00000508166	.	.	9.999960e-01	1	.
ZPBP	ENST00000046087	.	.	9.999961e-01	1	.
NSUN6	ENST00000377304	.	.	9.999961e-01	1	.
NOMO3	ENST00000399336	.	.	9.999961e-01	1	.
MCTP2	ENST00000357742	.	.	9.999962e-01	1	.
CSPG5	ENST00000383738	.	.	9.999962e-01	1	.
CLCN5	ENST00000376088	.	.	9.999962e-01	1	.
OR10G2	ENST00000542433	.	.	9.999962e-01	1	.
GBF1	ENST00000369983	.	.	9.999962e-01	1	.
NUP50	ENST00000347635	.	.	9.999962e-01	1	.
GABRR1	ENST00000454853	.	.	9.999962e-01	1	.
FGF9	ENST00000382353	.	.	9.999964e-01	1	.
CAPS2	ENST00000409445	.	.	9.999964e-01	1	.
PPP2R3B	ENST00000390665	.	.	9.999964e-01	1	.
SV2A	ENST00000369146	.	.	9.999964e-01	1	.
BIRC6	ENST00000421745	.	.	9.999964e-01	1	.
IPO7	ENST00000379719	.	.	9.999964e-01	1	.
ACSS3	ENST00000548058	.	.	9.999964e-01	1	.
GDF6	ENST00000287020	.	.	9.999965e-01	1	.
ABLIM3	ENST00000506113	.	.	9.999965e-01	1	.
SH3BP2	ENST00000503393	.	.	9.999965e-01	1	.
CYP2C8	ENST00000371270	.	.	9.999965e-01	1	.
PSG9	ENST00000270077	.	.	9.999966e-01	1	.
OR9Q1	ENST00000335397	.	.	9.999966e-01	1	.
FBLN2	ENST00000404922	.	.	9.999966e-01	1	.
SLC6A8	ENST00000253122	.	.	9.999966e-01	1	.
MAP4K1	ENST00000591517	.	.	9.999966e-01	1	.
H1FOO	ENST00000324382	.	.	9.999967e-01	1	.
OTOP3	ENST00000328801	.	.	9.999967e-01	1	.
FAM135A	ENST00000418814	.	.	9.999967e-01	1	.
HAUS6	ENST00000380502	.	.	9.999967e-01	1	.
SCNN1G	ENST00000300061	.	.	9.999967e-01	1	.
ATP1A1	ENST00000537345	.	.	9.999967e-01	1	.
APC2	ENST00000535453	.	.	9.999967e-01	1	.
HPS1	ENST00000325103	.	.	9.999967e-01	1	.
OR2A25	ENST00000408898	.	.	9.999967e-01	1	.
SLC22A6	ENST00000377871	.	.	9.999968e-01	1	.
CRYZ	ENST00000417775	.	.	9.999968e-01	1	.
THNSL1	ENST00000524413	.	.	9.999968e-01	1	.
CHRDL2	ENST00000263671	.	.	9.999968e-01	1	.
DENND1B	ENST00000367396	.	.	9.999968e-01	1	.
FLI1	ENST00000527786	.	.	9.999968e-01	1	.
USH1G	ENST00000319642	.	.	9.999968e-01	1	.
TLN1	ENST00000314888	.	.	9.999968e-01	1	.
PRKCG	ENST00000263431	.	.	9.999968e-01	1	.
DNM2	ENST00000389253	.	.	9.999968e-01	1	.
LAMB1	ENST00000222399	.	.	9.999969e-01	1	.
SSX4	ENST00000376886	.	.	9.999969e-01	1	.
MAP3K1	ENST00000399503	.	.	9.999969e-01	1	.
AP3B2	ENST00000261722	.	.	9.999969e-01	1	.
PRR5-ARHGAP8	ENST00000352766	.	.	9.999969e-01	1	.
SYT9	ENST00000318881	.	.	9.999969e-01	1	.
B4GALT2	ENST00000309519	.	.	9.999969e-01	1	.
CHRNB1	ENST00000306071	.	.	9.999969e-01	1	.
ADPGK	ENST00000311669	.	.	9.999970e-01	1	.
RIPK3	ENST00000216274	.	.	9.999970e-01	1	.
MTOR	ENST00000361445	.	.	9.999970e-01	1	.
BFSP1	ENST00000544874	.	.	9.999970e-01	1	.
FEN1	ENST00000305885	.	.	9.999970e-01	1	.
OR2T27	ENST00000344889	.	.	9.999970e-01	1	.
SNCAIP	ENST00000261368	.	.	9.999970e-01	1	.
EPB41L3	ENST00000341928	.	.	9.999970e-01	1	.
C6orf25	ENST00000375806	.	.	9.999970e-01	1	.
KRT12	ENST00000251643	.	.	9.999971e-01	1	.
ZFHX4	ENST00000521891	.	.	9.999971e-01	1	.
TBX18	ENST00000369663	.	.	9.999971e-01	1	.
TCL1B	ENST00000340722	.	.	9.999971e-01	1	.
CHD3	ENST00000380358	.	.	9.999971e-01	1	.
MYO18A	ENST00000527372	.	.	9.999971e-01	1	.
MRPS23	ENST00000313608	.	.	9.999971e-01	1	.
KPNA5	ENST00000392517	.	.	9.999971e-01	1	.
CHODL	ENST00000299295	.	.	9.999971e-01	1	.
KRTAP10-11	ENST00000334670	.	.	9.999971e-01	1	.
RSPH4A	ENST00000229554	.	.	9.999971e-01	1	.
PCDHGB3	ENST00000576222	.	.	9.999971e-01	1	.
GYPB	ENST00000502664	.	.	9.999971e-01	1	.
TACR1	ENST00000305249	.	.	9.999971e-01	1	.
SLC25A1	ENST00000215882	.	.	9.999972e-01	1	.
RWDD2B	ENST00000493196	.	.	9.999972e-01	1	.
PARD3B	ENST00000358768	.	.	9.999972e-01	1	.
TSSC1	ENST00000382125	.	.	9.999972e-01	1	.
TRIM33	ENST00000358465	.	.	9.999972e-01	1	.
SP1	ENST00000327443	.	.	9.999972e-01	1	.
CCDC142	ENST00000290418	.	.	9.999972e-01	1	.
AKAP10	ENST00000225737	.	.	9.999972e-01	1	.
KRT35	ENST00000393989	.	.	9.999972e-01	1	.
DDX60	ENST00000393743	.	.	9.999973e-01	1	.
INO80	ENST00000361937	.	.	9.999973e-01	1	.
SKAP1	ENST00000336915	.	.	9.999973e-01	1	.
SIGLEC14	ENST00000360844	.	.	9.999973e-01	1	.
PTPRS	ENST00000357368	.	.	9.999973e-01	1	.
ATG4D	ENST00000309469	.	.	9.999973e-01	1	.
CSF1R	ENST00000286301	.	.	9.999973e-01	1	.
GIMAP1	ENST00000307194	.	.	9.999973e-01	1	.
ANGPTL6	ENST00000253109	.	.	9.999974e-01	1	.
C14orf166B	ENST00000393774	.	.	9.999974e-01	1	.
SCG2	ENST00000305409	.	.	9.999974e-01	1	.
ARHGEF9	ENST00000253401	.	.	9.999974e-01	1	.
AAK1	ENST00000409085	.	.	9.999974e-01	1	.
TREML1	ENST00000426005	.	.	9.999974e-01	1	.
DAGLB	ENST00000297056	.	.	9.999974e-01	1	.
KLHL13	ENST00000540167	.	.	9.999974e-01	1	.
IGSF10	ENST00000282466	.	.	9.999974e-01	1	.
SPSB4	ENST00000310546	.	.	9.999974e-01	1	.
CCDC59	ENST00000256151	.	.	9.999974e-01	1	.
CECR5	ENST00000336737	.	.	9.999974e-01	1	.
HBS1L	ENST00000367837	.	.	9.999974e-01	1	.
NUDT12	ENST00000230792	.	.	9.999975e-01	1	.
MAGEC2	ENST00000247452	.	.	9.999975e-01	1	.
POLR3A	ENST00000372371	.	.	9.999975e-01	1	.
FAM193A	ENST00000324666	.	.	9.999975e-01	1	.
MAGEF1	ENST00000317897	.	.	9.999975e-01	1	.
DOCK5	ENST00000276440	.	.	9.999975e-01	1	.
FAM65B	ENST00000259698	.	.	9.999975e-01	1	.
KLHL35	ENST00000539798	.	.	9.999975e-01	1	.
PRKD1	ENST00000331968	.	.	9.999975e-01	1	.
FAT4	ENST00000394329	.	.	9.999975e-01	1	.
RGS14	ENST00000408923	.	.	9.999975e-01	1	.
ZNF585B	ENST00000532828	.	.	9.999975e-01	1	.
ZNF93	ENST00000343769	.	.	9.999976e-01	1	.
PLXNA2	ENST00000367033	.	.	9.999976e-01	1	.
CDK20	ENST00000325303	.	.	9.999976e-01	1	.
PACS1	ENST00000320580	.	.	9.999976e-01	1	.
PIP4K2B	ENST00000269554	.	.	9.999976e-01	1	.
ARRDC4	ENST00000538249	.	.	9.999976e-01	1	.
TMEM98	ENST00000579849	.	.	9.999976e-01	1	.
PRDM8	ENST00000339711	.	.	9.999976e-01	1	.
ZFYVE1	ENST00000556143	.	.	9.999976e-01	1	.
RDH16	ENST00000398138	.	.	9.999977e-01	1	.
GRIN1	ENST00000371553	.	.	9.999977e-01	1	.
KIAA0753	ENST00000361413	.	.	9.999977e-01	1	.
DFNB31	ENST00000362057	.	.	9.999977e-01	1	.
DPP10	ENST00000436732	.	.	9.999977e-01	1	.
IPO13	ENST00000372343	.	.	9.999977e-01	1	.
ARMCX5	ENST00000604957	.	.	9.999977e-01	1	.
DYNC2H1	ENST00000398093	.	.	9.999977e-01	1	.
DOCK4	ENST00000437633	.	.	9.999977e-01	1	.
IER5L	ENST00000372491	.	.	9.999977e-01	1	.
C17orf85	ENST00000389005	.	.	9.999977e-01	1	.
IVL	ENST00000368764	.	.	9.999978e-01	1	.
ZHX3	ENST00000309060	.	.	9.999978e-01	1	.
DNHD1	ENST00000254579	.	.	9.999978e-01	1	.
CCDC148	ENST00000283233	.	.	9.999978e-01	1	.
LELP1	ENST00000368747	.	.	9.999978e-01	1	.
TTF1	ENST00000334270	.	.	9.999978e-01	1	.
BTBD11	ENST00000280758	.	.	9.999978e-01	1	.
LRRC32	ENST00000407242	.	.	9.999978e-01	1	.
ABCA7	ENST00000263094	.	.	9.999978e-01	1	.
FAM78B	ENST00000338353	.	.	9.999978e-01	1	.
LAMP1	ENST00000332556	.	.	9.999978e-01	1	.
KRTAP21-2	ENST00000333892	.	.	9.999978e-01	1	.
ELANE	ENST00000590230	.	.	9.999978e-01	1	.
SLC45A4	ENST00000024061	.	.	9.999978e-01	1	.
IKZF3	ENST00000346872	.	.	9.999978e-01	1	.
SLC2A6	ENST00000371899	.	.	9.999979e-01	1	.
OR8D1	ENST00000357821	.	.	9.999979e-01	1	.
DOT1L	ENST00000398665	.	.	9.999979e-01	1	.
LYZL1	ENST00000375500	.	.	9.999979e-01	1	.
KIR2DL1	ENST00000336077	.	.	9.999979e-01	1	.
IL7R	ENST00000303115	.	.	9.999979e-01	1	.
TMCO5A	ENST00000559502	.	.	9.999979e-01	1	.
CSN2	ENST00000353151	.	.	9.999979e-01	1	.
VWCE	ENST00000335613	.	.	9.999979e-01	1	.
LMBRD1	ENST00000370577	.	.	9.999979e-01	1	.
ZNF577	ENST00000412216	.	.	9.999980e-01	1	.
OR51E1	ENST00000396952	.	.	9.999980e-01	1	.
TNXB	ENST00000451343	.	.	9.999980e-01	1	.
AGL	ENST00000294724	.	.	9.999980e-01	1	.
BMP2K	ENST00000335016	.	.	9.999980e-01	1	.
CRYBG3	ENST00000419587	.	.	9.999980e-01	1	.
VWF	ENST00000261405	.	.	9.999980e-01	1	.
AMY1A	ENST00000370083	.	.	9.999980e-01	1	.
GLI4	ENST00000340042	.	.	9.999980e-01	1	.
TGM5	ENST00000220420	.	.	9.999980e-01	1	.
MEIS1	ENST00000272369	.	.	9.999980e-01	1	.
TMEM131	ENST00000186436	.	.	9.999980e-01	1	.
HEATR5B	ENST00000233099	.	.	9.999980e-01	1	.
OR8J3	ENST00000301529	.	.	9.999980e-01	1	.
GDPD5	ENST00000336898	.	.	9.999980e-01	1	.
EPHA4	ENST00000281821	.	.	9.999981e-01	1	.
GJA5	ENST00000271348	.	.	9.999981e-01	1	.
PRAMEF1	ENST00000332296	.	.	9.999981e-01	1	.
ABCC4	ENST00000376887	.	.	9.999981e-01	1	.
DPYSL3	ENST00000343218	.	.	9.999981e-01	1	.
LRRC17	ENST00000339431	.	.	9.999981e-01	1	.
SCAPER	ENST00000563290	.	.	9.999981e-01	1	.
PLXNB3	ENST00000538966	.	.	9.999981e-01	1	.
KIF16B	ENST00000408042	.	.	9.999981e-01	1	.
EPM2AIP1	ENST00000322716	.	.	9.999981e-01	1	.
TYMS	ENST00000323274	.	.	9.999981e-01	1	.
ZNF804B	ENST00000333190	.	.	9.999981e-01	1	.
SLC23A2	ENST00000379333	.	.	9.999981e-01	1	.
SLC12A2	ENST00000262461	.	.	9.999981e-01	1	.
WSB1	ENST00000262394	.	.	9.999981e-01	1	.
FJX1	ENST00000317811	.	.	9.999981e-01	1	.
MYO1B	ENST00000392318	.	.	9.999981e-01	1	.
HYAL4	ENST00000223026	.	.	9.999981e-01	1	.
INSC	ENST00000379554	.	.	9.999981e-01	1	.
OR2A2	ENST00000408979	.	.	9.999981e-01	1	.
PCDH18	ENST00000344876	.	.	9.999981e-01	1	.
HMX2	ENST00000339992	.	.	9.999981e-01	1	.
ARHGEF10	ENST00000349830	.	.	9.999981e-01	1	.
PDE4D	ENST00000546160	.	.	9.999981e-01	1	.
OR6K3	ENST00000368145	.	.	9.999981e-01	1	.
KLKB1	ENST00000264690	.	.	9.999982e-01	1	.
PCDHAC2	ENST00000289269	.	.	9.999982e-01	1	.
EEPD1	ENST00000242108	.	.	9.999982e-01	1	.
CFH	ENST00000367429	.	.	9.999982e-01	1	.
ZZZ3	ENST00000370801	.	.	9.999982e-01	1	.
MYADM	ENST00000391769	.	.	9.999982e-01	1	.
CASS4	ENST00000371336	.	.	9.999982e-01	1	.
HEATR1	ENST00000366582	.	.	9.999982e-01	1	.
KRT14	ENST00000167586	.	.	9.999982e-01	1	.
PRAMEF19	ENST00000540591	.	.	9.999982e-01	1	.
CPXM2	ENST00000368854	.	.	9.999982e-01	1	.
LHX9	ENST00000367387	.	.	9.999982e-01	1	.
GPRC5A	ENST00000014914	.	.	9.999982e-01	1	.
RTEL1	ENST00000508582	.	.	9.999983e-01	1	.
LENG8	ENST00000326764	.	.	9.999983e-01	1	.
JAM2	ENST00000400532	.	.	9.999983e-01	1	.
TM4SF18	ENST00000296059	.	.	9.999983e-01	1	.
ALKBH3	ENST00000302708	.	.	9.999983e-01	1	.
ZNF860	ENST00000360311	.	.	9.999983e-01	1	.
TRDN	ENST00000398178	.	.	9.999983e-01	1	.
SMARCD2	ENST00000448276	.	.	9.999983e-01	1	.
MDH2	ENST00000315758	.	.	9.999983e-01	1	.
PTGIR	ENST00000291294	.	.	9.999983e-01	1	.
ACTN1	ENST00000394419	.	.	9.999983e-01	1	.
SLC35F2	ENST00000525815	.	.	9.999983e-01	1	.
IL18RAP	ENST00000264260	.	.	9.999983e-01	1	.
CDC42EP4	ENST00000335793	.	.	9.999983e-01	1	.
OR1B1	ENST00000304833	.	.	9.999983e-01	1	.
ATG2B	ENST00000359933	.	.	9.999983e-01	1	.
CNR1	ENST00000537554	.	.	9.999983e-01	1	.
DNAJC5B	ENST00000276570	.	.	9.999983e-01	1	.
MEGF10	ENST00000274473	.	.	9.999983e-01	1	.
GRB14	ENST00000263915	.	.	9.999984e-01	1	.
HIST1H2AL	ENST00000357320	.	.	9.999984e-01	1	.
PUF60	ENST00000526683	.	.	9.999984e-01	1	.
RAVER1	ENST00000293677	.	.	9.999984e-01	1	.
HSPA1L	ENST00000375654	.	.	9.999984e-01	1	.
ATG16L1	ENST00000392017	.	.	9.999984e-01	1	.
NBPF15	ENST00000442702	.	.	9.999984e-01	1	.
HNMT	ENST00000280097	.	.	9.999984e-01	1	.
GIMAP2	ENST00000223293	.	.	9.999984e-01	1	.
PHLPP2	ENST00000568954	.	.	9.999984e-01	1	.
TAF1C	ENST00000567759	.	.	9.999984e-01	1	.
PPP2R2C	ENST00000382599	.	.	9.999984e-01	1	.
TRIOBP	ENST00000406386	.	.	9.999984e-01	1	.
SMPDL3B	ENST00000373894	.	.	9.999984e-01	1	.
OVGP1	ENST00000369732	.	.	9.999984e-01	1	.
JRKL	ENST00000458427	.	.	9.999984e-01	1	.
ADAMTS6	ENST00000381055	.	.	9.999984e-01	1	.
MSI1	ENST00000257552	.	.	9.999984e-01	1	.
TBC1D25	ENST00000376771	.	.	9.999984e-01	1	.
NXF2B	ENST00000457521	.	.	9.999984e-01	1	.
PPP2R3A	ENST00000264977	.	.	9.999985e-01	1	.
OR10G7	ENST00000330487	.	.	9.999985e-01	1	.
DDX18	ENST00000263239	.	.	9.999985e-01	1	.
ZNF622	ENST00000308683	.	.	9.999985e-01	1	.
CCDC57	ENST00000392346	.	.	9.999985e-01	1	.
DHH	ENST00000266991	.	.	9.999985e-01	1	.
ALG10B	ENST00000308742	.	.	9.999985e-01	1	.
ANKRD20A3	ENST00000254835	.	.	9.999985e-01	1	.
LCN2	ENST00000373017	.	.	9.999985e-01	1	.
TRIM29	ENST00000341846	.	.	9.999985e-01	1	.
ARGFX	ENST00000334384	.	.	9.999985e-01	1	.
ZNF267	ENST00000300870	.	.	9.999985e-01	1	.
EVPL	ENST00000301607	.	.	9.999985e-01	1	.
CACNB2	ENST00000324631	.	.	9.999985e-01	1	.
PLG	ENST00000308192	.	.	9.999985e-01	1	.
ATXN2	ENST00000377617	.	.	9.999985e-01	1	.
GAB3	ENST00000424127	.	.	9.999985e-01	1	.
MTMR3	ENST00000401950	.	.	9.999986e-01	1	.
ANO6	ENST00000435642	.	.	9.999986e-01	1	.
EPHA7	ENST00000369303	.	.	9.999986e-01	1	.
CILP	ENST00000261883	.	.	9.999986e-01	1	.
TBX22	ENST00000373294	.	.	9.999986e-01	1	.
PROKR1	ENST00000303786	.	.	9.999986e-01	1	.
SOS1	ENST00000426016	.	.	9.999986e-01	1	.
FBXL17	ENST00000542267	.	.	9.999986e-01	1	.
KIAA0196	ENST00000318410	.	.	9.999986e-01	1	.
KIAA1598	ENST00000355371	.	.	9.999986e-01	1	.
OR4C13	ENST00000555099	.	.	9.999986e-01	1	.
RFWD2	ENST00000367669	.	.	9.999986e-01	1	.
RSPH6A	ENST00000221538	.	.	9.999986e-01	1	.
SLC38A3	ENST00000420502	.	.	9.999986e-01	1	.
UBE2O	ENST00000319380	.	.	9.999986e-01	1	.
IL1A	ENST00000263339	.	.	9.999986e-01	1	.
CEACAM8	ENST00000244336	.	.	9.999986e-01	1	.
MYOF	ENST00000359263	.	.	9.999987e-01	1	.
OR10G4	ENST00000320891	.	.	9.999987e-01	1	.
SPHK1	ENST00000323374	.	.	9.999987e-01	1	.
SFRP2	ENST00000274063	.	.	9.999987e-01	1	.
PTPRK	ENST00000368213	.	.	9.999987e-01	1	.
SEPP1	ENST00000514985	.	.	9.999987e-01	1	.
PRKCDBP	ENST00000303927	.	.	9.999987e-01	1	.
GPAM	ENST00000348367	.	.	9.999987e-01	1	.
KIF5C	ENST00000435030	.	.	9.999987e-01	1	.
NSMAF	ENST00000427130	.	.	9.999987e-01	1	.
LRRC8B	ENST00000330947	.	.	9.999987e-01	1	.
ALPK3	ENST00000258888	.	.	9.999987e-01	1	.
ZBP1	ENST00000371173	.	.	9.999987e-01	1	.
CYP4X1	ENST00000538609	.	.	9.999987e-01	1	.
DGKG	ENST00000265022	.	.	9.999987e-01	1	.
METTL13	ENST00000361735	.	.	9.999987e-01	1	.
SEC24B	ENST00000265175	.	.	9.999987e-01	1	.
DUSP27	ENST00000361200	.	.	9.999987e-01	1	.
XAGE3	ENST00000346279	.	.	9.999987e-01	1	.
CCDC108	ENST00000341552	.	.	9.999987e-01	1	.
ITGA5	ENST00000293379	.	.	9.999987e-01	1	.
ABCB7	ENST00000253577	.	.	9.999987e-01	1	.
OLFM2	ENST00000264833	.	.	9.999987e-01	1	.
PCDHGA3	ENST00000253812	.	.	9.999987e-01	1	.
RET	ENST00000355710	.	.	9.999987e-01	1	.
RASGEF1C	ENST00000393371	.	.	9.999988e-01	1	.
ABCC5	ENST00000334444	.	.	9.999988e-01	1	.
ESR1	ENST00000440973	.	.	9.999988e-01	1	.
IGF1R	ENST00000268035	.	.	9.999988e-01	1	.
SLC22A1	ENST00000366963	.	.	9.999988e-01	1	.
MBD1	ENST00000590208	.	.	9.999988e-01	1	.
HVCN1	ENST00000356742	.	.	9.999988e-01	1	.
TMEM110	ENST00000355083	.	.	9.999988e-01	1	.
P4HA3	ENST00000331597	.	.	9.999988e-01	1	.
ZNF180	ENST00000221327	.	.	9.999988e-01	1	.
KIF1A	ENST00000498729	.	.	9.999988e-01	1	.
ADCYAP1R1	ENST00000396211	.	.	9.999988e-01	1	.
DNER	ENST00000341772	.	.	9.999988e-01	1	.
BCKDHA	ENST00000269980	.	.	9.999988e-01	1	.
TNR	ENST00000367674	.	.	9.999988e-01	1	.
BACH2	ENST00000257749	.	.	9.999988e-01	1	.
FRAS1	ENST00000264895	.	.	9.999988e-01	1	.
IQSEC2	ENST00000396435	.	.	9.999988e-01	1	.
OR4Q3	ENST00000331723	.	.	9.999988e-01	1	.
SYDE2	ENST00000341460	.	.	9.999989e-01	1	.
NDRG1	ENST00000414097	.	.	9.999989e-01	1	.
SEC16A	ENST00000313050	.	.	9.999989e-01	1	.
MED12L	ENST00000474524	.	.	9.999989e-01	1	.
NOX3	ENST00000159060	.	.	9.999989e-01	1	.
APAF1	ENST00000551964	.	.	9.999989e-01	1	.
ITIH4	ENST00000266041	.	.	9.999989e-01	1	.
CYP1A1	ENST00000379727	.	.	9.999989e-01	1	.
KLHL20	ENST00000209884	.	.	9.999989e-01	1	.
ADNP2	ENST00000262198	.	.	9.999989e-01	1	.
TAS2R39	ENST00000446620	.	.	9.999989e-01	1	.
OSBPL8	ENST00000261183	.	.	9.999989e-01	1	.
C2CD3	ENST00000313663	.	.	9.999989e-01	1	.
GPHN	ENST00000478722	.	.	9.999989e-01	1	.
PTPN21	ENST00000556564	.	.	9.999989e-01	1	.
RAPGEF1	ENST00000372190	.	.	9.999989e-01	1	.
TTC18	ENST00000310715	.	.	9.999989e-01	1	.
ST6GALNAC4	ENST00000335791	.	.	9.999989e-01	1	.
PPIL2	ENST00000412327	.	.	9.999989e-01	1	.
ZKSCAN2	ENST00000328086	.	.	9.999989e-01	1	.
GSDMA	ENST00000301659	.	.	9.999989e-01	1	.
TBC1D21	ENST00000300504	.	.	9.999989e-01	1	.
ATP7A	ENST00000341514	.	.	9.999989e-01	1	.
