gene	transcript	protein_change	score	pvalue	qvalue	info
CSPG4	ENST00000308508	.	.	9.999247e-01	1	.
XIRP1	ENST00000340369	.	.	9.999247e-01	1	.
VPS16	ENST00000380445	.	.	9.999250e-01	1	.
DUSP23	ENST00000368107	.	.	9.999256e-01	1	.
VAC14	ENST00000261776	.	.	9.999256e-01	1	.
CFTR	ENST00000003084	.	.	9.999257e-01	1	.
AGL	ENST00000294724	.	.	9.999261e-01	1	.
ITGBL1	ENST00000376180	.	.	9.999263e-01	1	.
CASC1	ENST00000395987	.	.	9.999266e-01	1	.
HNRNPCL1	ENST00000317869	.	.	9.999280e-01	1	.
MYO15A	ENST00000205890	.	.	9.999284e-01	1	.
WDR11	ENST00000263461	.	.	9.999285e-01	1	.
SEMA5A	ENST00000382496	.	.	9.999292e-01	1	.
AP3M2	ENST00000518421	.	.	9.999306e-01	1	.
FAM135B	ENST00000395297	.	.	9.999308e-01	1	.
TNFRSF8	ENST00000263932	.	.	9.999313e-01	1	.
ZNF592	ENST00000560079	.	.	9.999324e-01	1	.
SON	ENST00000356577	.	.	9.999332e-01	1	.
FANCI	ENST00000310775	.	.	9.999335e-01	1	.
ERCC5	ENST00000355739	.	.	9.999335e-01	1	.
TM4SF20	ENST00000304568	.	.	9.999337e-01	1	.
OTOA	ENST00000388958	.	.	9.999340e-01	1	.
ELAVL2	ENST00000397312	.	.	9.999348e-01	1	.
EFCAB4B	ENST00000440314	.	.	9.999372e-01	1	.
AIM1	ENST00000369066	.	.	9.999373e-01	1	.
ARHGAP23	ENST00000431231	.	.	9.999386e-01	1	.
TTYH1	ENST00000376531	.	.	9.999389e-01	1	.
PRM2	ENST00000241808	.	.	9.999397e-01	1	.
SLC17A8	ENST00000323346	.	.	9.999397e-01	1	.
ZNF219	ENST00000360947	.	.	9.999399e-01	1	.
RGPD2	ENST00000398146	.	.	9.999402e-01	1	.
KLHL8	ENST00000273963	.	.	9.999406e-01	1	.
HPS5	ENST00000349215	.	.	9.999409e-01	1	.
ANO8	ENST00000159087	.	.	9.999411e-01	1	.
SEL1L2	ENST00000378072	.	.	9.999416e-01	1	.
ADRA2B	ENST00000409345	.	.	9.999417e-01	1	.
PRDM15	ENST00000269844	.	.	9.999418e-01	1	.
TH	ENST00000381178	.	.	9.999418e-01	1	.
USP43	ENST00000285199	.	.	9.999426e-01	1	.
CTNND2	ENST00000304623	.	.	9.999438e-01	1	.
CNOT2	ENST00000229195	.	.	9.999442e-01	1	.
PNPLA6	ENST00000414982	.	.	9.999442e-01	1	.
SYPL2	ENST00000369872	.	.	9.999450e-01	1	.
TXLNG	ENST00000380122	.	.	9.999457e-01	1	.
LIPA	ENST00000336233	.	.	9.999457e-01	1	.
BRD8	ENST00000254900	.	.	9.999459e-01	1	.
RIN2	ENST00000255006	.	.	9.999463e-01	1	.
SEPT9	ENST00000427177	.	.	9.999465e-01	1	.
ADRA1D	ENST00000379453	.	.	9.999468e-01	1	.
FBXW2	ENST00000608872	.	.	9.999470e-01	1	.
PHYH	ENST00000263038	.	.	9.999495e-01	1	.
RPL3L	ENST00000268661	.	.	9.999496e-01	1	.
MAP3K6	ENST00000493901	.	.	9.999501e-01	1	.
FAM126B	ENST00000418596	.	.	9.999505e-01	1	.
SLC39A10	ENST00000409086	.	.	9.999508e-01	1	.
PCDHGB3	ENST00000576222	.	.	9.999510e-01	1	.
CRHR1	ENST00000398285	.	.	9.999511e-01	1	.
PCDHB8	ENST00000239444	.	.	9.999511e-01	1	.
GRB7	ENST00000445327	.	.	9.999516e-01	1	.
P2RY8	ENST00000381297	.	.	9.999517e-01	1	.
POU3F1	ENST00000373012	.	.	9.999535e-01	1	.
ZNF555	ENST00000334241	.	.	9.999538e-01	1	.
SRCIN1	ENST00000264659	.	.	9.999538e-01	1	.
INTS3	ENST00000318967	.	.	9.999545e-01	1	.
IGF2BP3	ENST00000258729	.	.	9.999550e-01	1	.
AMACR	ENST00000382085	.	.	9.999552e-01	1	.
GHR	ENST00000230882	.	.	9.999553e-01	1	.
MKNK2	ENST00000250896	.	.	9.999557e-01	1	.
GPR37	ENST00000303921	.	.	9.999558e-01	1	.
OCLN	ENST00000355237	.	.	9.999560e-01	1	.
PRR12	ENST00000418929	.	.	9.999568e-01	1	.
FLG2	ENST00000388718	.	.	9.999573e-01	1	.
PAK7	ENST00000378429	.	.	9.999575e-01	1	.
GCNT4	ENST00000322348	.	.	9.999580e-01	1	.
LRP8	ENST00000306052	.	.	9.999580e-01	1	.
PRKD1	ENST00000331968	.	.	9.999594e-01	1	.
SRGAP1	ENST00000355086	.	.	9.999594e-01	1	.
WNK1	ENST00000315939	.	.	9.999598e-01	1	.
EVC2	ENST00000344408	.	.	9.999605e-01	1	.
PRMT1	ENST00000454376	.	.	9.999612e-01	1	.
APC2	ENST00000535453	.	.	9.999613e-01	1	.
C11orf35	ENST00000329451	.	.	9.999615e-01	1	.
SORBS1	ENST00000371247	.	.	9.999618e-01	1	.
PDE4B	ENST00000329654	.	.	9.999621e-01	1	.
GATA4	ENST00000335135	.	.	9.999630e-01	1	.
FLAD1	ENST00000292180	.	.	9.999632e-01	1	.
SMOX	ENST00000305958	.	.	9.999635e-01	1	.
SLC36A1	ENST00000243389	.	.	9.999637e-01	1	.
SYNE1	ENST00000367255	.	.	9.999638e-01	1	.
HOMER2	ENST00000304231	.	.	9.999640e-01	1	.
PCDHA2	ENST00000526136	.	.	9.999641e-01	1	.
NFATC1	ENST00000329101	.	.	9.999642e-01	1	.
ZNF645	ENST00000323684	.	.	9.999643e-01	1	.
TGOLN2	ENST00000409232	.	.	9.999643e-01	1	.
TMEM231	ENST00000568377	.	.	9.999643e-01	1	.
EIF2AK4	ENST00000263791	.	.	9.999645e-01	1	.
ISLR2	ENST00000361742	.	.	9.999647e-01	1	.
FBXO46	ENST00000317683	.	.	9.999649e-01	1	.
MRGPRX4	ENST00000314254	.	.	9.999650e-01	1	.
ZNF114	ENST00000595607	.	.	9.999653e-01	1	.
ARHGEF2	ENST00000361247	.	.	9.999654e-01	1	.
P2RY13	ENST00000325602	.	.	9.999654e-01	1	.
RICTOR	ENST00000357387	.	.	9.999658e-01	1	.
NDUFA10	ENST00000252711	.	.	9.999660e-01	1	.
NUP98	ENST00000324932	.	.	9.999664e-01	1	.
PLD3	ENST00000409587	.	.	9.999668e-01	1	.
MYO7A	ENST00000409709	.	.	9.999673e-01	1	.
CDH23	ENST00000461841	.	.	9.999673e-01	1	.
GPC1	ENST00000264039	.	.	9.999682e-01	1	.
WDR43	ENST00000407426	.	.	9.999683e-01	1	.
DCHS2	ENST00000443500	.	.	9.999686e-01	1	.
MFI2	ENST00000296350	.	.	9.999689e-01	1	.
KIF7	ENST00000394412	.	.	9.999694e-01	1	.
KIF21B	ENST00000422435	.	.	9.999699e-01	1	.
KLHL29	ENST00000486442	.	.	9.999703e-01	1	.
DPEP1	ENST00000393092	.	.	9.999707e-01	1	.
C17orf85	ENST00000389005	.	.	9.999708e-01	1	.
SRPK3	ENST00000370101	.	.	9.999711e-01	1	.
HEXDC	ENST00000337014	.	.	9.999714e-01	1	.
AATK	ENST00000326724	.	.	9.999722e-01	1	.
WFS1	ENST00000226760	.	.	9.999723e-01	1	.
DNAJB14	ENST00000442697	.	.	9.999723e-01	1	.
GSTZ1	ENST00000216465	.	.	9.999725e-01	1	.
FAM47C	ENST00000358047	.	.	9.999726e-01	1	.
FAM120A	ENST00000277165	.	.	9.999728e-01	1	.
KRT85	ENST00000257901	.	.	9.999729e-01	1	.
PLCH2	ENST00000449969	.	.	9.999730e-01	1	.
DIO3	ENST00000510508	.	.	9.999732e-01	1	.
DLK1	ENST00000341267	.	.	9.999733e-01	1	.
SPATA5	ENST00000274008	.	.	9.999734e-01	1	.
SPTBN4	ENST00000352632	.	.	9.999735e-01	1	.
SLCO6A1	ENST00000506729	.	.	9.999737e-01	1	.
PREX1	ENST00000371941	.	.	9.999747e-01	1	.
SF3B2	ENST00000322535	.	.	9.999766e-01	1	.
RHO	ENST00000296271	.	.	9.999767e-01	1	.
FREM2	ENST00000280481	.	.	9.999779e-01	1	.
ABCB10	ENST00000344517	.	.	9.999781e-01	1	.
ACP6	ENST00000369238	.	.	9.999787e-01	1	.
MATK	ENST00000395045	.	.	9.999788e-01	1	.
MTUS2	ENST00000431530	.	.	9.999794e-01	1	.
PRKX	ENST00000262848	.	.	9.999798e-01	1	.
GRM2	ENST00000395052	.	.	9.999798e-01	1	.
LTBP3	ENST00000301873	.	.	9.999799e-01	1	.
RNF169	ENST00000299563	.	.	9.999799e-01	1	.
C1RL	ENST00000266542	.	.	9.999801e-01	1	.
NTN4	ENST00000343702	.	.	9.999801e-01	1	.
ASB9	ENST00000380488	.	.	9.999804e-01	1	.
CELF4	ENST00000420428	.	.	9.999805e-01	1	.
ATP6V0D2	ENST00000285393	.	.	9.999805e-01	1	.
NCLN	ENST00000246117	.	.	9.999806e-01	1	.
MC1R	ENST00000555147	.	.	9.999810e-01	1	.
TMC5	ENST00000396229	.	.	9.999815e-01	1	.
PCDHA4	ENST00000530339	.	.	9.999818e-01	1	.
GAS2L1	ENST00000341313	.	.	9.999818e-01	1	.
RANBP10	ENST00000317506	.	.	9.999819e-01	1	.
FAM26E	ENST00000368599	.	.	9.999820e-01	1	.
SYT15	ENST00000374321	.	.	9.999824e-01	1	.
IGF2BP2	ENST00000382199	.	.	9.999825e-01	1	.
MYO5C	ENST00000261839	.	.	9.999829e-01	1	.
PCDHGB2	ENST00000522605	.	.	9.999831e-01	1	.
GTF2IRD1	ENST00000455841	.	.	9.999832e-01	1	.
ETV2	ENST00000402764	.	.	9.999836e-01	1	.
ATG2A	ENST00000377264	.	.	9.999839e-01	1	.
BANP	ENST00000454563	.	.	9.999842e-01	1	.
WDR60	ENST00000407559	.	.	9.999843e-01	1	.
PITX2	ENST00000394598	.	.	9.999845e-01	1	.
TRIM24	ENST00000343526	.	.	9.999847e-01	1	.
ADAMTS9	ENST00000498707	.	.	9.999849e-01	1	.
POMT2	ENST00000261534	.	.	9.999851e-01	1	.
SLC6A19	ENST00000304460	.	.	9.999853e-01	1	.
FFAR3	ENST00000327809	.	.	9.999853e-01	1	.
SAMD4A	ENST00000392067	.	.	9.999853e-01	1	.
REST	ENST00000309042	.	.	9.999854e-01	1	.
C16orf58	ENST00000327237	.	.	9.999856e-01	1	.
PKP1	ENST00000263946	.	.	9.999861e-01	1	.
LRP1	ENST00000243077	.	.	9.999861e-01	1	.
ARHGEF1	ENST00000337665	.	.	9.999866e-01	1	.
ZBED1	ENST00000381223	.	.	9.999866e-01	1	.
DDX23	ENST00000308025	.	.	9.999868e-01	1	.
PKDREJ	ENST00000253255	.	.	9.999869e-01	1	.
WDR37	ENST00000358220	.	.	9.999869e-01	1	.
FLT1	ENST00000282397	.	.	9.999870e-01	1	.
RBAK	ENST00000396912	.	.	9.999872e-01	1	.
TFE3	ENST00000315869	.	.	9.999873e-01	1	.
KLHDC7A	ENST00000400664	.	.	9.999873e-01	1	.
RGPD1	ENST00000559485	.	.	9.999874e-01	1	.
PCDHA8	ENST00000531613	.	.	9.999874e-01	1	.
KCNA2	ENST00000485317	.	.	9.999875e-01	1	.
USP22	ENST00000261497	.	.	9.999875e-01	1	.
PTPRH	ENST00000376350	.	.	9.999875e-01	1	.
USP1	ENST00000339950	.	.	9.999876e-01	1	.
RILPL1	ENST00000376874	.	.	9.999877e-01	1	.
ALKBH4	ENST00000292566	.	.	9.999879e-01	1	.
TSPAN12	ENST00000222747	.	.	9.999879e-01	1	.
WNK2	ENST00000297954	.	.	9.999879e-01	1	.
PKDCC	ENST00000294964	.	.	9.999880e-01	1	.
GRIPAP1	ENST00000376441	.	.	9.999881e-01	1	.
PRIM1	ENST00000338193	.	.	9.999882e-01	1	.
MPDZ	ENST00000541718	.	.	9.999883e-01	1	.
SOX30	ENST00000265007	.	.	9.999885e-01	1	.
MAGEA10	ENST00000370323	.	.	9.999887e-01	1	.
SNX8	ENST00000222990	.	.	9.999887e-01	1	.
TADA2A	ENST00000394395	.	.	9.999887e-01	1	.
MAB21L2	ENST00000317605	.	.	9.999889e-01	1	.
KAL1	ENST00000262648	.	.	9.999889e-01	1	.
NLRP10	ENST00000328600	.	.	9.999891e-01	1	.
GPR4	ENST00000323040	.	.	9.999891e-01	1	.
SIPA1L2	ENST00000366630	.	.	9.999896e-01	1	.
TNFRSF14	ENST00000355716	.	.	9.999898e-01	1	.
PNPLA7	ENST00000406427	.	.	9.999899e-01	1	.
BBS2	ENST00000245157	.	.	9.999901e-01	1	.
CHD5	ENST00000262450	.	.	9.999902e-01	1	.
ZBTB44	ENST00000525842	.	.	9.999903e-01	1	.
PRSS54	ENST00000219301	.	.	9.999903e-01	1	.
SLC19A1	ENST00000311124	.	.	9.999905e-01	1	.
HHIPL2	ENST00000343410	.	.	9.999906e-01	1	.
ZFYVE28	ENST00000290974	.	.	9.999906e-01	1	.
ADARB1	ENST00000539173	.	.	9.999906e-01	1	.
KIF18B	ENST00000593135	.	.	9.999906e-01	1	.
KCNMA1	ENST00000604624	.	.	9.999907e-01	1	.
SLC39A3	ENST00000269740	.	.	9.999908e-01	1	.
C18orf54	ENST00000300091	.	.	9.999908e-01	1	.
IQSEC3	ENST00000538872	.	.	9.999912e-01	1	.
LRP4	ENST00000378623	.	.	9.999913e-01	1	.
PCNT	ENST00000359568	.	.	9.999914e-01	1	.
C4A	ENST00000428956	.	.	9.999914e-01	1	.
GPR78	ENST00000382487	.	.	9.999916e-01	1	.
CACNA1F	ENST00000376265	.	.	9.999916e-01	1	.
GRAMD1B	ENST00000529750	.	.	9.999916e-01	1	.
MIER2	ENST00000264819	.	.	9.999916e-01	1	.
LEPR	ENST00000349533	.	.	9.999918e-01	1	.
DCDC1	ENST00000597505	.	.	9.999919e-01	1	.
GPR149	ENST00000389740	.	.	9.999919e-01	1	.
MAPK1IP1L	ENST00000395468	.	.	9.999920e-01	1	.
RAB11FIP3	ENST00000262305	.	.	9.999922e-01	1	.
ERGIC2	ENST00000360150	.	.	9.999923e-01	1	.
TRPV2	ENST00000338560	.	.	9.999924e-01	1	.
HYDIN	ENST00000393567	.	.	9.999924e-01	1	.
SLITRK3	ENST00000475390	.	.	9.999924e-01	1	.
SUSD2	ENST00000358321	.	.	9.999928e-01	1	.
CBL	ENST00000264033	.	.	9.999929e-01	1	.
KIF18A	ENST00000263181	.	.	9.999929e-01	1	.
MTMR1	ENST00000544228	.	.	9.999930e-01	1	.
ATP10A	ENST00000356865	.	.	9.999932e-01	1	.
OTX1	ENST00000282549	.	.	9.999933e-01	1	.
PTPRR	ENST00000283228	.	.	9.999934e-01	1	.
PCDHGB4	ENST00000519479	.	.	9.999937e-01	1	.
NOL8	ENST00000545558	.	.	9.999939e-01	1	.
LAMA5	ENST00000252999	.	.	9.999940e-01	1	.
ADAT1	ENST00000307921	.	.	9.999945e-01	1	.
FOXJ1	ENST00000322957	.	.	9.999946e-01	1	.
PCDH17	ENST00000377918	.	.	9.999946e-01	1	.
ANGPTL6	ENST00000253109	.	.	9.999949e-01	1	.
FAM189A1	ENST00000261275	.	.	9.999949e-01	1	.
PCDHB1	ENST00000306549	.	.	9.999949e-01	1	.
RAB22A	ENST00000244040	.	.	9.999950e-01	1	.
ALG1	ENST00000262374	.	.	9.999950e-01	1	.
HDC	ENST00000267845	.	.	9.999951e-01	1	.
KLHL26	ENST00000300976	.	.	9.999952e-01	1	.
BHMT	ENST00000274353	.	.	9.999952e-01	1	.
AGXT2	ENST00000231420	.	.	9.999952e-01	1	.
AMHR2	ENST00000257863	.	.	9.999954e-01	1	.
PPIL2	ENST00000412327	.	.	9.999955e-01	1	.
PAX9	ENST00000361487	.	.	9.999956e-01	1	.
CDC45	ENST00000437685	.	.	9.999956e-01	1	.
ZNF558	ENST00000601372	.	.	9.999956e-01	1	.
LRRK1	ENST00000388948	.	.	9.999957e-01	1	.
FAM115C	ENST00000444908	.	.	9.999957e-01	1	.
C11orf84	ENST00000294244	.	.	9.999957e-01	1	.
PCDHA13	ENST00000289272	.	.	9.999958e-01	1	.
ENC1	ENST00000302351	.	.	9.999959e-01	1	.
NACC2	ENST00000371753	.	.	9.999959e-01	1	.
INTS6	ENST00000311234	.	.	9.999960e-01	1	.
HHIPL1	ENST00000330710	.	.	9.999960e-01	1	.
PCDHA12	ENST00000398631	.	.	9.999960e-01	1	.
ITPR1	ENST00000302640	.	.	9.999961e-01	1	.
KCTD19	ENST00000304372	.	.	9.999962e-01	1	.
GTSE1	ENST00000454366	.	.	9.999963e-01	1	.
GPR132	ENST00000329797	.	.	9.999965e-01	1	.
GRIP2	ENST00000273083	.	.	9.999965e-01	1	.
FCRL6	ENST00000368106	.	.	9.999965e-01	1	.
HNRNPF	ENST00000443950	.	.	9.999966e-01	1	.
GZF1	ENST00000338121	.	.	9.999966e-01	1	.
KIAA0556	ENST00000261588	.	.	9.999966e-01	1	.
DGKK	ENST00000376025	.	.	9.999967e-01	1	.
CYHR1	ENST00000438911	.	.	9.999967e-01	1	.
RBM42	ENST00000262633	.	.	9.999968e-01	1	.
TPPP	ENST00000360578	.	.	9.999968e-01	1	.
ZNF138	ENST00000440155	.	.	9.999969e-01	1	.
DNAH17	ENST00000389840	.	.	9.999969e-01	1	.
FAM65A	ENST00000422602	.	.	9.999969e-01	1	.
PCDHB16	ENST00000361016	.	.	9.999970e-01	1	.
TTN	ENST00000589042	.	.	9.999970e-01	1	.
ZFPM1	ENST00000319555	.	.	9.999970e-01	1	.
ZNF827	ENST00000379448	.	.	9.999971e-01	1	.
TMPRSS6	ENST00000346753	.	.	9.999971e-01	1	.
ATP6V1G3	ENST00000281087	.	.	9.999972e-01	1	.
UACA	ENST00000322954	.	.	9.999972e-01	1	.
ANO7	ENST00000274979	.	.	9.999972e-01	1	.
TDRD9	ENST00000409874	.	.	9.999972e-01	1	.
FBLN5	ENST00000342058	.	.	9.999973e-01	1	.
FAM160B1	ENST00000369248	.	.	9.999974e-01	1	.
PRKACB	ENST00000370685	.	.	9.999974e-01	1	.
KANK3	ENST00000330915	.	.	9.999975e-01	1	.
TCF25	ENST00000263346	.	.	9.999975e-01	1	.
TBX20	ENST00000408931	.	.	9.999975e-01	1	.
FAM127C	ENST00000391440	.	.	9.999976e-01	1	.
CDH13	ENST00000268613	.	.	9.999976e-01	1	.
RAPGEF2	ENST00000264431	.	.	9.999978e-01	1	.
FAM127A	ENST00000257013	.	.	9.999978e-01	1	.
CYP26C1	ENST00000285949	.	.	9.999978e-01	1	.
DNMT3A	ENST00000264709	.	.	9.999979e-01	1	.
MAGI1	ENST00000402939	.	.	9.999979e-01	1	.
DMPK	ENST00000343373	.	.	9.999979e-01	1	.
CT47A5	ENST00000439466	.	.	9.999980e-01	1	.
ZNF680	ENST00000309683	.	.	9.999980e-01	1	.
THSD7B	ENST00000272643	.	.	9.999981e-01	1	.
INSRR	ENST00000368195	.	.	9.999981e-01	1	.
GRIN2C	ENST00000293190	.	.	9.999981e-01	1	.
MICALL1	ENST00000215957	.	.	9.999981e-01	1	.
UPK1A	ENST00000222275	.	.	9.999981e-01	1	.
PCDHA10	ENST00000307360	.	.	9.999981e-01	1	.
SAMD3	ENST00000368134	.	.	9.999981e-01	1	.
FBXO38	ENST00000394370	.	.	9.999982e-01	1	.
CLIP1	ENST00000540338	.	.	9.999982e-01	1	.
KRT24	ENST00000264651	.	.	9.999983e-01	1	.
ROPN1B	ENST00000514116	.	.	9.999983e-01	1	.
ANKRD20A2	ENST00000377601	.	.	9.999984e-01	1	.
CWC25	ENST00000225428	.	.	9.999984e-01	1	.
C1orf106	ENST00000413687	.	.	9.999984e-01	1	.
SLC35F3	ENST00000366618	.	.	9.999984e-01	1	.
MLLT3	ENST00000380338	.	.	9.999984e-01	1	.
PCDHB6	ENST00000231136	.	.	9.999984e-01	1	.
CSRP1	ENST00000367306	.	.	9.999984e-01	1	.
WSB1	ENST00000262394	.	.	9.999985e-01	1	.
ATP2A3	ENST00000359983	.	.	9.999985e-01	1	.
HRNR	ENST00000368801	.	.	9.999985e-01	1	.
PRPF40A	ENST00000410080	.	.	9.999985e-01	1	.
SSPO	ENST00000378016	.	.	9.999985e-01	1	.
DSC2	ENST00000280904	.	.	9.999986e-01	1	.
SMARCC2	ENST00000267064	.	.	9.999986e-01	1	.
C6orf132	ENST00000341865	.	.	9.999986e-01	1	.
SYNC	ENST00000409190	.	.	9.999986e-01	1	.
PCDH8	ENST00000377942	.	.	9.999986e-01	1	.
BIRC7	ENST00000217169	.	.	9.999987e-01	1	.
RPP25	ENST00000322177	.	.	9.999987e-01	1	.
ZNF70	ENST00000341976	.	.	9.999987e-01	1	.
GDE1	ENST00000353258	.	.	9.999987e-01	1	.
SPTBN5	ENST00000320955	.	.	9.999988e-01	1	.
ZNF10	ENST00000248211	.	.	9.999988e-01	1	.
MAML3	ENST00000509479	.	.	9.999988e-01	1	.
PCDHB4	ENST00000194152	.	.	9.999988e-01	1	.
WNT7B	ENST00000339464	.	.	9.999989e-01	1	.
GSN	ENST00000373818	.	.	9.999989e-01	1	.
MCAT	ENST00000290429	.	.	9.999989e-01	1	.
PRDM4	ENST00000228437	.	.	9.999989e-01	1	.
LMO7	ENST00000465261	.	.	9.999989e-01	1	.
IQCE	ENST00000402050	.	.	9.999989e-01	1	.
RFC1	ENST00000381897	.	.	9.999989e-01	1	.
MYBPC3	ENST00000545968	.	.	9.999990e-01	1	.
SSTR3	ENST00000328544	.	.	9.999991e-01	1	.
SLC22A14	ENST00000273173	.	.	9.999991e-01	1	.
KCND2	ENST00000331113	.	.	9.999991e-01	1	.
SFMBT1	ENST00000394752	.	.	9.999991e-01	1	.
DPYSL4	ENST00000338492	.	.	9.999991e-01	1	.
DYNC1H1	ENST00000360184	.	.	9.999991e-01	1	.
LHX8	ENST00000294638	.	.	9.999992e-01	1	.
RGS21	ENST00000417209	.	.	9.999992e-01	1	.
CDRT1	ENST00000395906	.	.	9.999992e-01	1	.
PRDM1	ENST00000369096	.	.	9.999992e-01	1	.
GLCCI1	ENST00000223145	.	.	9.999992e-01	1	.
EHD2	ENST00000263277	.	.	9.999992e-01	1	.
IZUMO1	ENST00000332955	.	.	9.999993e-01	1	.
CEBPE	ENST00000206513	.	.	9.999993e-01	1	.
PHLPP1	ENST00000262719	.	.	9.999993e-01	1	.
CYP11A1	ENST00000268053	.	.	9.999993e-01	1	.
PGAP3	ENST00000300658	.	.	9.999993e-01	1	.
TTC38	ENST00000381031	.	.	9.999993e-01	1	.
MUC12	ENST00000536621	.	.	9.999993e-01	1	.
CAPZA1	ENST00000263168	.	.	9.999993e-01	1	.
CDKN2B	ENST00000276925	.	.	9.999994e-01	1	.
OBSL1	ENST00000404537	.	.	9.999994e-01	1	.
CSNK1G2	ENST00000255641	.	.	9.999994e-01	1	.
UNG	ENST00000242576	.	.	9.999994e-01	1	.
LRRC3	ENST00000291592	.	.	9.999994e-01	1	.
TEAD4	ENST00000359864	.	.	9.999994e-01	1	.
MADD	ENST00000311027	.	.	9.999994e-01	1	.
ZNF618	ENST00000288466	.	.	9.999994e-01	1	.
CADPS2	ENST00000449022	.	.	9.999994e-01	1	.
TLE4	ENST00000376552	.	.	9.999994e-01	1	.
ATP1A1	ENST00000537345	.	.	9.999995e-01	1	.
PCDHB3	ENST00000231130	.	.	9.999995e-01	1	.
PPIAL4G	ENST00000419275	.	.	9.999995e-01	1	.
GPRC5A	ENST00000014914	.	.	9.999995e-01	1	.
SLC19A2	ENST00000236137	.	.	9.999995e-01	1	.
ASB12	ENST00000362002	.	.	9.999995e-01	1	.
PCDHB7	ENST00000231137	.	.	9.999995e-01	1	.
ITGB3	ENST00000560629	.	.	9.999995e-01	1	.
FBXO11	ENST00000403359	.	.	9.999995e-01	1	.
ZDHHC18	ENST00000374142	.	.	9.999995e-01	1	.
CPSF4	ENST00000292476	.	.	9.999996e-01	1	.
LINGO3	ENST00000585527	.	.	9.999996e-01	1	.
GOLGA3	ENST00000204726	.	.	9.999996e-01	1	.
GLI3	ENST00000395925	.	.	9.999996e-01	1	.
EHMT1	ENST00000460843	.	.	9.999996e-01	1	.
TERT	ENST00000310581	.	.	9.999996e-01	1	.
DUOX2	ENST00000603300	.	.	9.999996e-01	1	.
PLCL2	ENST00000418129	.	.	9.999996e-01	1	.
PCDHB5	ENST00000231134	.	.	9.999996e-01	1	.
DBH	ENST00000393056	.	.	9.999996e-01	1	.
SCN4A	ENST00000435607	.	.	9.999996e-01	1	.
PCDHGA10	ENST00000398610	.	.	9.999997e-01	1	.
FBXO25	ENST00000276326	.	.	9.999997e-01	1	.
MBNL2	ENST00000345429	.	.	9.999997e-01	1	.
TECTA	ENST00000392793	.	.	9.999997e-01	1	.
UBR2	ENST00000372899	.	.	9.999997e-01	1	.
PDHB	ENST00000302746	.	.	9.999997e-01	1	.
KIF16B	ENST00000408042	.	.	9.999997e-01	1	.
AZI2	ENST00000479665	.	.	9.999997e-01	1	.
DGKG	ENST00000265022	.	.	9.999998e-01	1	.
GRIN2D	ENST00000263269	.	.	9.999998e-01	1	.
CHIA	ENST00000369740	.	.	9.999998e-01	1	.
CALHM3	ENST00000369783	.	.	9.999998e-01	1	.
POU2AF1	ENST00000393067	.	.	9.999998e-01	1	.
GINS4	ENST00000276533	.	.	9.999998e-01	1	.
WIPI2	ENST00000288828	.	.	9.999998e-01	1	.
KIAA1257	ENST00000265068	.	.	9.999998e-01	1	.
PTPN20B	ENST00000374233	.	.	9.999998e-01	1	.
PGM3	ENST00000506587	.	.	9.999998e-01	1	.
SNAP25	ENST00000254976	.	.	9.999998e-01	1	.
NFX1	ENST00000379540	.	.	9.999998e-01	1	.
CCDC9	ENST00000221922	.	.	9.999998e-01	1	.
WNT3	ENST00000225512	.	.	9.999998e-01	1	.
MAP3K9	ENST00000555993	.	.	9.999998e-01	1	.
WRB	ENST00000333781	.	.	9.999998e-01	1	.
IDS	ENST00000422081	.	.	9.999998e-01	1	.
GPRASP2	ENST00000543253	.	.	9.999998e-01	1	.
FH	ENST00000366560	.	.	9.999998e-01	1	.
MAP3K15	ENST00000338883	.	.	9.999998e-01	1	.
KRBA1	ENST00000255992	.	.	9.999999e-01	1	.
ZNF623	ENST00000501748	.	.	9.999999e-01	1	.
PFAS	ENST00000314666	.	.	9.999999e-01	1	.
ZAN	ENST00000546292	.	.	9.999999e-01	1	.
TMEM86A	ENST00000280734	.	.	9.999999e-01	1	.
METTL10	ENST00000368836	.	.	9.999999e-01	1	.
DOCK10	ENST00000258390	.	.	9.999999e-01	1	.
RNF150	ENST00000515673	.	.	9.999999e-01	1	.
HSF5	ENST00000323777	.	.	9.999999e-01	1	.
MAST2	ENST00000361297	.	.	9.999999e-01	1	.
PTK2B	ENST00000397501	.	.	9.999999e-01	1	.
CABLES1	ENST00000256925	.	.	9.999999e-01	1	.
ZNF696	ENST00000330143	.	.	9.999999e-01	1	.
PTGIR	ENST00000291294	.	.	9.999999e-01	1	.
PGLYRP4	ENST00000359650	.	.	9.999999e-01	1	.
GRM1	ENST00000361719	.	.	9.999999e-01	1	.
TTLL12	ENST00000216129	.	.	9.999999e-01	1	.
NUDT10	ENST00000376006	.	.	9.999999e-01	1	.
XAB2	ENST00000358368	.	.	9.999999e-01	1	.
CRISPLD1	ENST00000262207	.	.	9.999999e-01	1	.
VPS33A	ENST00000267199	.	.	9.999999e-01	1	.
MRC1L1	ENST00000331429	.	.	9.999999e-01	1	.
GPR39	ENST00000329321	.	.	9.999999e-01	1	.
MYL2	ENST00000228841	.	.	9.999999e-01	1	.
ESX1	ENST00000372588	.	.	9.999999e-01	1	.
LSM3	ENST00000306024	.	.	9.999999e-01	1	.
IL10	ENST00000423557	.	.	9.999999e-01	1	.
